Timestamp,Steps,Speed,Activity,Displacement
1746661335.0385494,0,0.04085317766213617,standing,0.0040853177662136175
1746661335.1468265,0,0.07922015532084786,standing,0.012007333298298405
1746661335.28911,0,0.1485073992630566,standing,0.026858073224604064
1746661335.3979268,0,0.1501060803899527,standing,0.041868681263599335
1746661335.5074327,0,0.15863097948767477,standing,0.057731779212366816
1746661335.6174922,0,0.10448079703559238,standing,0.06817985891592605
1746661335.7275102,0,0.1239037236225736,standing,0.08057023127818341
1746661335.8387113,0,0.16050852713971636,standing,0.09662108399215505
1746661335.9487624,0,0.11522653435476585,standing,0.10814373742763164
1746661336.058271,0,0.11861055189648323,standing,0.12000479261727996
1746661336.168594,0,0.15153839613625716,standing,0.13515863223090568
1746661336.280329,0,0.17760889058744878,standing,0.15291952128965056
1746661336.387064,0,0.17509763844777762,standing,0.17042928513442832
1746661336.4967513,0,0.2690574611536649,standing,0.19733503124979482
1746661336.6079628,0,0.2358127160129208,standing,0.2209163028510869
1746661336.7197328,0,0.28218386586237565,standing,0.24913468943732447
1746661336.8266633,0,0.27378759849970136,standing,0.2765134492872946
1746661336.9380713,0,0.19744689913151253,standing,0.29625813920044586
1746661337.0495312,0,0.231634704739792,standing,0.31942160967442507
1746661337.1613853,0,0.23205731172695443,standing,0.3426273408471205
1746661337.269379,0,0.14436608751423186,standing,0.35706394959854365
1746661337.379737,0,0.13979705766310965,standing,0.3710436553648546
1746661337.4871829,0,0.04174292540740722,standing,0.3752179479055953
1746661337.5955539,0,0.09367124370381043,standing,0.3845850722759764
1746661337.7057073,0,0.07599775832449364,standing,0.39218484810842574
1746661337.8166566,0,0,standing,0.39218484810842574
1746661337.9266984,0,0,standing,0.39218484810842574
1746661338.0388756,0,0,standing,0.39218484810842574
1746661338.1469424,0,0.004812378288851324,standing,0.3926660859373109
1746661338.2570822,0,0.04155049627462094,standing,0.396821135564773
1746661338.3657885,0,0,standing,0.396821135564773
1746661338.4776447,0,0.02186129210670884,standing,0.3990072647754439
1746661338.5848696,0,0.10964521476772879,standing,0.4099717862522168
1746661338.6965487,0,0.16466907493828292,standing,0.4264386937460451
1746661338.8066235,0,0.2493584210969614,standing,0.4513745358557412
1746661338.9153008,0,0.2846998008014747,standing,0.47984451593588867
1746661339.0246098,0,0.35537248313742464,standing,0.5153817642496311
1746661339.134694,0,0.2850853008610008,standing,0.5438902943357312
1746661339.2426558,0,0.2428947557321447,standing,0.5681797699089457
1746661339.352899,0,0.27602682639799525,standing,0.5957824525487452
1746661339.461168,0,0.341824316535407,standing,0.6299648842022859
1746661339.5733402,0,0.37031462975959134,standing,0.6669963471782451
1746661339.6831057,0,0.43451213053080906,standing,0.7104475602313259
1746661339.7945044,0,0.4973412235840847,standing,0.7601816825897344
1746661339.9043338,0,0.40860244126719325,standing,0.8010419267164537
1746661340.013575,0,0.41201996270474683,standing,0.8422439229869284
1746661340.1229205,0,0.3853140905666146,standing,0.8807753320435898
1746661340.232587,0,0.3839459730007016,standing,0.9191699293436599
1746661340.343192,0,0.4813717314425121,standing,0.9673071024879112
1746661340.4539368,0,0.5080204377530291,standing,1.0181091462632141
1746661340.565498,0,0.5744154514765826,standing,1.0755506914108723
1746661340.6771924,0,0.637465299929942,standing,1.1392972214038666
1746661340.7877982,0,0.6599597056534539,standing,1.205293191969212
1746661340.8981857,0,0.7410037568287497,standing,1.279393567652087
1746661341.0078115,0,0.6431720082177813,standing,1.343710768473865
1746661341.1179502,0,0.6335547923705207,standing,1.407066247710917
1746661341.2291005,0,0.5404919132225148,standing,1.4611154390331684
1746661341.3374817,0,0.5782903469318044,standing,1.5189444737263489
1746661341.4457743,0,0.6200140022925987,standing,1.5809458739556088
1746661341.5599165,0,0.6156528705231405,standing,1.6425111610079228
1746661341.6689782,0,0.5620411092850137,standing,1.6987152719364242
1746661341.7801814,0,0.643958725522986,standing,1.7631111444887229
1746661341.8918743,0,0.6508693470437938,standing,1.8281980791931023
1746661342.0047252,0,0.638406778039592,standing,1.8920387569970616
1746661342.1118422,0,0.7350239191296996,standing,1.9655411489100316
1746661342.222152,0,0.8234462204535421,standing,2.0478857709553857
1746661342.3334928,0,0.8387457625687792,standing,2.1317603472122637
1746661342.4455447,0,0.8811119302537933,standing,2.219871540237643
1746661342.5528257,0,0.7897822939679284,standing,2.298849769634436
1746661342.662164,0,0.775385403323506,standing,2.3763883099667864
1746661342.771989,0,0.805793007342751,standing,2.4569676107010614
1746661342.8840382,0,0.7637683623004877,standing,2.5333444469311104
1746661342.9949408,0,0.8322761669152037,standing,2.616572063622631
1746661343.105301,0,0.8891074652331192,standing,2.7054828101459427
1746661343.2138731,0,0.8637128631983393,standing,2.7918540964657765
1746661343.326881,0,0.905245060911235,standing,2.8823786025569
1746661343.4351268,0,0.8292291669160512,standing,2.9653015192485053
1746661343.5452013,0,0.875348546632372,standing,3.0528363739117426
1746661343.657324,0,0.779646049930407,standing,3.1308009789047833
1746661343.7668777,0,0.693014790818911,standing,3.2001024579866746
1746661343.8760588,0,0.7925728172886026,standing,3.279359739715535
1746661343.9872134,0,0.7629914399515216,standing,3.3556588837106873
1746661344.0966063,0,0.6641205299799493,standing,3.4220709367086823
1746661344.2058299,0,0.7412268553807659,standing,3.496193622246759
1746661344.3160574,0,0.7033174683508957,standing,3.5665253690818486
1746661344.428492,0,0.6304102149054048,standing,3.629566390572389
1746661344.5401268,0,0.6816195541897053,standing,3.6977283459913597
1746661344.6513956,0,0.7088442831550554,standing,3.7686127743068654
1746661344.7602012,0,0.6222186942912667,standing,3.830834643735992
1746661344.871287,0,0.6090244115702407,standing,3.891737084893016
1746661344.9812217,0,0.67291880295154,standing,3.9590289651881703
1746661345.089817,0,0.7653848319799885,standing,4.035567448386169
1746661345.1998322,0,0.6764064814554511,standing,4.103208096531715
1746661345.310669,0,0.651549546123541,standing,4.168363051144069
1746661345.4210136,0,0.5675626876331618,standing,4.225119319907385
1746661345.532633,0,0.6389966814033275,standing,4.289018988047718
1746661345.6419225,0,0.6546577760412239,standing,4.35448476565184
1746661345.752246,0,0.6386485041318543,standing,4.418349616065026
1746661345.8643477,0,0.5421010470975166,standing,4.472559720774777
1746661345.9765995,4,1.0577956300959155,running,4.578339283784369
1746661346.0838265,6,2.029691447863959,running,4.781308428570765
1746661346.1943786,9,2.5695629429996565,running,5.03826472287073
1746661346.3038108,12,3.484372240114304,running,5.386701946882161
1746661346.4129643,16,3.222784666456685,running,5.708980413527829
1746661346.5229745,20,3.6256610003428396,running,6.071546513562113
1746661346.6326973,22,3.876417208278876,running,6.459188234390001
1746661346.7427807,26,4.478691211419536,running,6.907057355531954
1746661346.852745,30,4.969588467785267,running,7.404016202310481
1746661346.9613132,32,5.907822270358084,running,7.9947984293462895
1746661347.070842,35,6.212445760207928,running,8.616043005367082
1746661347.1791286,38,6.892961607960983,running,9.305339166163181
1746661347.285658,42,7.16589586219527,running,10.021928752382708
1746661347.3949358,45,7.625271921238547,running,10.784455944506563
1746661347.5062346,48,8.438302798491502,running,11.628286224355714
1746661347.6144185,51,9.386855725187425,running,12.566971796874457
1746661347.7244494,55,9.59786870307497,running,13.526758667181953
1746661347.8341143,58,10.437845125139402,running,14.570543179695893
1746661347.945169,61,10.467211332214365,running,15.61726431291733
1746661348.0564532,65,10.442283806127113,running,16.66149269353004
1746661348.1673386,67,11.177501835819259,running,17.779242877111965
1746661348.2732697,70,11.609039515641879,running,18.940146828676152
1746661348.3831823,72,12.174395027531538,running,20.157586331429307
1746661348.4921842,74,12.674364407460954,running,21.425022772175403
1746661348.6042752,77,12.980149815117207,running,22.723037753687123
1746661348.7126186,80,12.917170484405059,running,24.01475480212763
1746661348.8225973,83,13.144852214593845,running,25.329240023587015
1746661348.9326193,85,13.91958497262012,running,26.72119852084903
1746661349.0446215,87,13.840972356788278,running,28.105295756527855
1746661349.152136,91,14.006533902990359,running,29.505949146826893
1746661349.2626047,95,14.100246504348409,running,30.915973797261735
1746661349.3733385,99,14.273801818488334,running,32.34335397911057
1746661349.4874182,101,14.154834271701278,running,33.7588374062807
1746661349.5937364,104,13.942229215222492,running,35.15306032780295
1746661349.7031834,107,13.9058234493194,running,36.54364267273489
1746661349.8139975,109,14.262492256401845,running,37.969891898375074
1746661349.927024,111,14.085364124332942,running,39.37842831080837
1746661350.0335705,113,13.928929760882497,running,40.771321286896615
1746661350.1427104,117,14.648160586324657,running,42.23613734552908
1746661350.2532394,121,14.558446601360332,running,43.69198200566511
1746661350.36664,123,14.966140503431355,running,45.188596056008244
1746661350.476266,126,15.345402347096055,running,46.72313629071785
1746661350.5867586,129,16.212922477042007,running,48.34442853842205
1746661350.6951308,133,17.15561559985704,running,50.05999009840775
1746661350.8059602,137,17.54406071961243,running,51.814396170368994
1746661350.911809,139,18.18632032466723,running,53.63302820283572
1746661351.0209062,142,18.975839842660648,running,55.53061218710178
1746661351.1290555,146,19.117317640118998,running,57.44234395111368
1746661351.2401543,148,19.275539996525108,running,59.36989795076619
1746661351.3490286,151,19.03401550122599,running,61.27329950088879
1746661351.4583607,152,18.731547575638782,jumping,63.14645425845267
1746661351.567371,153,19.302606246959954,jumping,65.07671488314867
1746661351.678198,154,19.835666556324366,jumping,67.0602815387811
1746661351.7863936,155,19.999598941324994,jumping,69.0602414329136
1746661351.8965728,157,19.833647025703257,jumping,71.04360613548393
1746661352.0070262,159,20,jumping,73.04360613548393
1746661352.1194282,161,20,jumping,75.04360613548393
1746661352.2290106,161,20,jumping,77.04360613548393
1746661352.3404498,163,20,jumping,79.04360613548393
1746661352.450574,163,20,jumping,81.04360613548393
1746661352.5644717,163,19.963170414973398,jumping,83.03992317698126
1746661352.6734827,163,20,jumping,85.03992317698126
1746661352.7839038,163,20,jumping,87.03992317698126
1746661352.8950186,163,19.876779014308344,jumping,89.02760107841209
1746661353.0060303,164,19.872404912523745,jumping,91.01484156966447
1746661353.113531,165,20,jumping,93.01484156966447
1746661353.2245564,166,20,jumping,95.01484156966447
1746661353.3356183,166,20,jumping,97.01484156966447
1746661353.44529,167,20,jumping,99.01484156966447
1746661353.5551379,167,20,jumping,101.01484156966447
1746661353.662512,168,20,jumping,103.01484156966447
1746661353.7738962,170,19.552226478510555,jumping,104.97006421751553
1746661353.8855245,171,19.47347626005253,jumping,106.91741184352078
1746661353.9936259,173,20,jumping,108.91741184352078
1746661354.1019971,174,20,jumping,110.91741184352078
1746661354.2097483,174,19.930598305840345,jumping,112.91047167410481
1746661354.3189774,174,20,jumping,114.91047167410481
1746661354.427987,176,20,jumping,116.91047167410481
1746661354.5397978,176,20,jumping,118.91047167410481
1746661354.6487057,177,20,jumping,120.91047167410481
1746661354.7598958,179,20,jumping,122.91047167410481
1746661354.8673816,179,20,jumping,124.91047167410481
1746661354.9754765,179,20,jumping,126.91047167410481
1746661355.0852401,180,20,jumping,128.91047167410483
1746661355.1956449,180,20,jumping,130.91047167410483
1746661355.3039236,181,20,jumping,132.91047167410483
1746661355.4129755,181,20,jumping,134.91047167410483
1746661355.5241458,183,20,jumping,136.91047167410483
1746661355.6340535,185,20,jumping,138.91047167410483
1746661355.7432585,185,20,jumping,140.91047167410483
1746661355.8531296,185,20,jumping,142.91047167410483
1746661355.9642606,187,19.58948422611408,jumping,144.86942009671623
1746661356.0741544,188,19.43348544819993,jumping,146.81276864153622
1746661356.1835382,189,20,jumping,148.81276864153622
1746661356.2936425,190,20,jumping,150.81276864153622
1746661356.4024918,190,20,jumping,152.81276864153622
1746661356.5115893,190,19.992090244013326,jumping,154.81197766593755
1746661356.621896,191,20,jumping,156.81197766593755
1746661356.7312694,191,20,jumping,158.81197766593755
1746661356.8423462,193,20,jumping,160.81197766593755
1746661356.9524353,193,20,jumping,162.81197766593755
1746661357.0620434,193,20,jumping,164.81197766593755
1746661357.17373,194,20,jumping,166.81197766593755
1746661357.2829366,194,19.693491280051735,jumping,168.78132679394272
1746661357.395845,196,19.296939099051954,jumping,170.7110207038479
1746661357.5047598,198,20,jumping,172.7110207038479
1746661357.6133835,199,20,jumping,174.7110207038479
1746661357.7239969,199,20,jumping,176.7110207038479
1746661357.8360054,201,20,jumping,178.7110207038479
1746661357.9436462,203,20,jumping,180.7110207038479
1746661358.0541017,203,19.618596002529458,jumping,182.67288030410086
1746661358.1628168,205,19.492779357026862,jumping,184.62215823980355
1746661358.2757301,205,19.820825713238413,jumping,186.6042408111274
1746661358.3835104,207,20,jumping,188.6042408111274
1746661358.4957356,208,20,jumping,190.6042408111274
1746661358.6078584,209,20,jumping,192.6042408111274
1746661358.7181964,209,19.522608032060205,jumping,194.55650161433343
1746661358.8275766,209,19.575494192404523,jumping,196.51405103357388
1746661358.936618,211,19.875835217003587,jumping,198.50163455527425
1746661359.0469453,211,19.538665752144556,jumping,200.4555011304887
1746661359.1526482,213,19.29006100879535,jumping,202.38450723136825
1746661359.2624407,215,20,jumping,204.38450723136825
1746661359.3727424,217,20,jumping,206.38450723136825
1746661359.4832337,218,19.539083181590847,jumping,208.33841554952733
1746661359.593979,219,19.778477474823067,jumping,210.31626329700964
1746661359.7020104,221,20,jumping,212.31626329700964
1746661359.8132017,222,19.938286143988783,jumping,214.3100919114085
1746661359.925055,224,20,jumping,216.3100919114085
1746661360.0362236,225,19.70010784644557,jumping,218.28010269605306
1746661360.1452353,226,19.379976746040214,jumping,220.21810037065708
1746661360.2552452,226,19.24786772616302,jumping,222.14288714327338
1746661360.364273,227,19.523769560199234,jumping,224.0952640992933
1746661360.4742684,227,20,jumping,226.0952640992933
1746661360.5842793,228,19.89696032413735,jumping,228.08496013170705
1746661360.6939979,229,19.716657218535953,jumping,230.05662585356063
1746661360.8048024,230,20,jumping,232.05662585356063
1746661360.9108276,231,19.520446210713285,jumping,234.00867047463197
1746661361.0218253,231,19.91729606383057,jumping,236.00040008101502
1746661361.1324894,231,20,jumping,238.00040008101502
1746661361.2423995,231,20,jumping,240.00040008101502
1746661361.3487532,233,20,jumping,242.00040008101502
1746661361.4556065,234,20,jumping,244.00040008101502
1746661361.5655115,234,20,jumping,246.00040008101502
1746661361.6774156,234,20,jumping,248.00040008101502
1746661361.7847145,235,19.92169610511003,jumping,249.99256969152603
1746661361.8947,235,20,jumping,251.99256969152603
1746661362.003201,236,20,jumping,253.99256969152603
1746661362.1156464,236,20,jumping,255.99256969152603
1746661362.2234802,236,20,jumping,257.992569691526
1746661362.3320417,236,20,jumping,259.992569691526
1746661362.4411433,238,19.97275141748102,walking,261.9898448332741
1746661362.5516975,239,20,walking,263.9898448332741
1746661362.661826,240,19.867020563195048,walking,265.97654688959364
1746661362.7707372,242,20,walking,267.97654688959364
1746661362.880197,244,20,walking,269.97654688959364
1746661362.9910455,245,20,walking,271.97654688959364
1746661363.1020489,246,19.94415678521684,walking,273.97096256811534
1746661363.2115438,247,20,walking,275.97096256811534
1746661363.3212945,249,20,walking,277.97096256811534
1746661363.4314432,250,20,walking,279.97096256811534
1746661363.540365,252,20,walking,281.97096256811534
1746661363.649346,254,19.85094889071518,walking,283.95605745718683
1746661363.7613714,255,19.931435823829975,walking,285.9492010395698
1746661363.8733454,256,20,walking,287.9492010395698
1746661363.9845078,258,20,walking,289.9492010395698
1746661364.0941997,259,19.997446294273747,walking,291.94894566899717
1746661364.2022254,261,19.99084040324468,walking,293.94802970932164
1746661364.3122306,263,19.945913194281477,walking,295.9426210287498
1746661364.4214876,264,20,walking,297.9426210287498
1746661364.531434,265,20,walking,299.9426210287498
1746661364.641824,267,20,walking,301.9426210287498
1746661364.7536922,268,19.84400784668544,walking,303.9270218134183
1746661364.86323,269,20,walking,305.9270218134183
1746661364.9732184,271,20,walking,307.9270218134183
1746661365.0829387,272,19.93184870633881,walking,309.9202066840522
1746661365.192623,274,19.86450469992322,walking,311.9066571540445
1746661365.3010347,275,19.971783444347707,walking,313.9038354984793
1746661365.4107046,276,20,walking,315.9038354984793
1746661365.5209482,277,20,walking,317.9038354984793
1746661365.6328425,279,20,walking,319.9038354984793
1746661365.7405498,281,20,walking,321.9038354984793
1746661365.8497066,282,19.89977222251819,walking,323.8938127207311
1746661365.9572861,283,20,walking,325.8938127207311
1746661366.0671287,284,20,walking,327.8938127207311
1746661366.176318,286,20,walking,329.8938127207311
1746661366.287469,287,19.994896633955605,walking,331.8933023841266
1746661366.3955584,288,20,walking,333.8933023841266
1746661366.506384,289,19.902790511554667,walking,335.8835814352821
1746661366.6154504,290,19.765047592613087,walking,337.86008619454344
1746661366.7248387,292,20,walking,339.86008619454344
1746661366.8331275,293,20,walking,341.86008619454344
1746661366.9411395,294,20,walking,343.86008619454344
1746661367.049446,296,19.96580006750855,walking,345.8566662012943
1746661367.1579456,298,20,walking,347.8566662012943
1746661367.2673345,300,20,walking,349.8566662012943
1746661367.3774748,301,20,walking,351.8566662012943
1746661367.4877841,302,20,walking,353.8566662012943
1746661367.5944865,303,19.898421273253575,walking,355.8465083286196
1746661367.70375,305,19.78022402148317,walking,357.82453073076795
1746661367.8138494,307,19.848872543338427,walking,359.8094179851018
1746661367.9229598,307,20,jumping,361.8094179851018
1746661368.0346603,309,20,jumping,363.8094179851018
1746661368.1441514,310,20,jumping,365.8094179851018
1746661368.2539935,310,20,jumping,367.8094179851018
1746661368.3610518,311,20,jumping,369.8094179851018
1746661368.470323,313,19.51241278082817,jumping,371.7606592631846
1746661368.5804348,314,20,jumping,373.7606592631846
1746661368.691596,314,19.760369403051694,jumping,375.73669620348977
1746661368.79906,315,20,jumping,377.73669620348977
1746661368.9096189,316,20,jumping,379.73669620348977
1746661369.0198367,317,19.515626688681227,jumping,381.6882588723579
1746661369.1290169,317,20,jumping,383.6882588723579
1746661369.2397063,319,20,jumping,385.6882588723579
1746661369.3505306,321,20,jumping,387.6882588723579
1746661369.458674,322,20,jumping,389.6882588723579
1746661369.5685015,324,20,jumping,391.6882588723579
1746661369.676997,325,20,jumping,393.6882588723579
1746661369.7872767,327,20,jumping,395.6882588723579
1746661369.895809,329,19.904162849381823,jumping,397.6786751572961
1746661370.0026293,329,20,jumping,399.6786751572961
1746661370.1130009,331,20,jumping,401.6786751572961
1746661370.221038,331,20,jumping,403.6786751572961
1746661370.3287628,331,20,jumping,405.6786751572961
1746661370.4377794,331,20,jumping,407.6786751572961
1746661370.5478132,333,19.91002356546327,jumping,409.66967751384243
1746661370.6576047,333,20,jumping,411.66967751384243
1746661370.7667637,333,19.566876092269684,jumping,413.6263651230694
1746661370.877829,333,20,jumping,415.6263651230694
1746661370.9869676,334,20,jumping,417.6263651230694
1746661371.095491,334,20,jumping,419.6263651230694
1746661371.2048616,335,20,jumping,421.6263651230694
1746661371.3171134,336,19.758314571481954,jumping,423.6021965802176
1746661371.4243078,338,20,jumping,425.6021965802176
1746661371.5342197,340,20,jumping,427.6021965802176
1746661371.6418333,340,20,jumping,429.6021965802176
1746661371.753015,340,20,jumping,431.6021965802176
1746661371.8638387,341,20,jumping,433.6021965802176
1746661371.9739828,341,20,jumping,435.6021965802176
1746661372.0832214,341,20,jumping,437.6021965802176
1746661372.1939511,341,19.820183793493168,jumping,439.5842149595669
1746661372.3054974,342,20,jumping,441.5842149595669
1746661372.4158914,343,19.528945803679296,jumping,443.5371095399348
1746661372.523943,343,19.708909093647684,jumping,445.5080004492996
1746661372.6340168,344,19.403839996083434,jumping,447.4483844489079
1746661372.7430155,345,19.161511395239664,jumping,449.36453558843186
1746661372.8527346,345,19.736953301553257,jumping,451.3382309185872
1746661372.9618602,346,20,jumping,453.3382309185872
1746661373.0720525,346,19.530937357082873,jumping,455.2913246542955
1746661373.1807644,346,19.8286050461051,jumping,457.27418515890605
1746661373.2910466,347,20,jumping,459.27418515890605
1746661373.4010832,349,20,walking,461.27418515890605
1746661373.509084,351,19.827203412896424,walking,463.25690550019567
1746661373.6184938,353,19.92545955386024,walking,465.2494514555817
1746661373.7281034,355,20,walking,467.2494514555817
1746661373.8371003,357,20,walking,469.2494514555817
1746661373.9471796,359,20,walking,471.2494514555817
1746661374.0557196,360,19.89705420117607,walking,473.23915687569934
1746661374.1640465,362,19.888676209297177,walking,475.2280244966291
1746661374.2741697,364,20,walking,477.2280244966291
1746661374.3841805,366,20,walking,479.2280244966291
1746661374.4945564,367,20,walking,481.2280244966291
1746661374.6031919,368,20,walking,483.2280244966291
1746661374.7135646,369,19.805385018706172,walking,485.2085629984997
1746661374.8236325,370,20,walking,487.2085629984997
1746661374.9312558,372,20,walking,489.2085629984997
1746661375.041076,373,20,walking,491.2085629984997
1746661375.150009,374,20,walking,493.2085629984997
1746661375.2613506,376,19.811964649773756,walking,495.18975946347706
1746661375.3705268,377,20,walking,497.18975946347706
1746661375.4802926,379,20,walking,499.18975946347706
1746661375.590352,380,20,walking,501.18975946347706
1746661375.6993146,382,20,walking,503.18975946347706
1746661375.8096879,383,20,walking,505.18975946347706
1746661375.920337,385,20,walking,507.18975946347706
1746661376.0323477,387,20,walking,509.18975946347706
1746661376.1413567,388,20,walking,511.18975946347706
1746661376.2513583,390,20,walking,513.189759463477
1746661376.361164,392,19.812402569402263,walking,515.1709997204173
1746661376.4727874,393,20,walking,517.1709997204173
1746661376.5827248,394,20,walking,519.1709997204173
1746661376.6939955,396,20,walking,521.1709997204173
1746661376.802357,398,19.99580889117281,walking,523.1705806095346
1746661376.9115212,400,20,walking,525.1705806095346
