Timestamp,Steps,Speed,Activity,Displacement
1746661377.0214365,401,20,walking,527.1705806095346
1746661377.1304605,403,19.933694920782074,walking,529.1639501016127
1746661377.240457,404,20,walking,531.1639501016127
1746661377.3494782,405,20,walking,533.1639501016127
1746661377.4596105,406,19.949753451884703,walking,535.1589254468012
1746661377.5684712,408,20,walking,537.1589254468012
1746661377.6770844,409,20,walking,539.1589254468012
1746661377.7882123,410,20,walking,541.1589254468012
1746661377.8970783,411,20,walking,543.1589254468012
1746661378.0064821,413,19.81137373579026,walking,545.1400628203802
1746661378.1162689,415,19.90618289223211,walking,547.1306811096034
1746661378.2254238,416,19.88733994595711,walking,549.1194151041991
1746661378.336112,418,19.76899434461135,walking,551.0963145386603
1746661378.4439397,419,20,walking,553.0963145386603
1746661378.5528214,421,19.995476542001793,walking,555.0958621928605
1746661378.662507,422,19.795998982390785,walking,557.0754620910996
1746661378.7754078,423,19.965422632614448,walking,559.072004354361
1746661378.8804753,423,19.467866313667397,jumping,561.0187909857277
1746661378.9893463,424,19.774905322706175,jumping,562.9962815179983
1746661379.0996568,424,20,jumping,564.9962815179983
1746661379.209917,424,20,jumping,566.9962815179983
1746661379.3187506,426,20,jumping,568.9962815179983
1746661379.4289517,427,20,jumping,570.9962815179983
1746661379.539856,428,19.998820818625056,jumping,572.9961635998609
1746661379.6500149,429,20,jumping,574.9961635998609
1746661379.760161,430,20,jumping,576.9961635998609
1746661379.8711693,430,20,jumping,578.9961635998609
1746661379.9834263,430,19.749293761340358,jumping,580.9710929759949
1746661380.0941296,430,19.708262471178273,jumping,582.9419192231128
1746661380.20356,431,20,jumping,584.9419192231128
1746661380.3136947,431,20,jumping,586.9419192231128
1746661380.422442,432,20,jumping,588.9419192231128
1746661380.5354135,434,20,jumping,590.9419192231128
1746661380.6449306,436,20,jumping,592.9419192231128
1746661380.7554255,436,20,jumping,594.9419192231128
1746661380.86416,438,20,jumping,596.9419192231128
1746661380.973856,438,20,jumping,598.9419192231128
1746661381.083855,439,20,jumping,600.9419192231128
1746661381.1915758,439,19.909851502175226,jumping,602.9329043733303
1746661381.3006837,440,20,jumping,604.9329043733303
1746661381.4103265,441,20,jumping,606.9329043733303
1746661381.5206268,442,20,jumping,608.9329043733303
1746661381.6318083,443,20,jumping,610.9329043733303
1746661381.7430809,443,20,jumping,612.9329043733303
1746661381.8543603,445,20,jumping,614.9329043733303
1746661381.962539,445,20,jumping,616.9329043733303
1746661382.074445,446,20,jumping,618.9329043733303
1746661382.1829376,448,20,jumping,620.9329043733303
1746661382.2930899,448,19.551275292858918,jumping,622.8880319026161
1746661382.401953,448,20,jumping,624.8880319026161
1746661382.5128524,450,20,jumping,626.8880319026161
1746661382.622386,451,20,jumping,628.8880319026161
1746661382.7313235,451,20,jumping,630.8880319026161
1746661382.8413486,453,19.81699009218249,jumping,632.8697309118344
1746661382.9510312,453,20,jumping,634.8697309118344
1746661383.0620608,454,20,jumping,636.8697309118344
1746661383.1720653,456,20,jumping,638.8697309118344
1746661383.281086,458,20,jumping,640.8697309118344
1746661383.3927815,460,20,jumping,642.8697309118344
1746661383.5022798,461,20,jumping,644.8697309118344
1746661383.6114664,462,20,jumping,646.8697309118344
1746661383.721697,464,20,jumping,648.8697309118344
1746661383.8325293,464,19.92882192605816,jumping,650.8626131044402
1746661383.9440844,465,19.865676413782847,jumping,652.8491807458186
1746661384.053159,466,19.48882779943052,jumping,654.7980635257616
1746661384.1623476,468,19.09819639611934,jumping,656.7078831653735
1746661384.2725258,470,20,jumping,658.7078831653735
1746661384.38322,472,20,walking,660.7078831653735
1746661384.4907806,473,19.944224804047114,walking,662.7023056457782
1746661384.6021588,474,20,walking,664.7023056457782
1746661384.7110236,476,19.941596265410436,walking,666.6964652723193
1746661384.8215177,478,19.82132577122783,walking,668.6785978494421
1746661384.9322422,480,19.7795524422885,walking,670.6565530936709
1746661385.0422547,481,19.82410529376228,walking,672.6389636230472
1746661385.1519766,483,19.62449465756786,walking,674.601413088804
1746661385.2602262,484,19.866834784640737,walking,676.588096567268
1746661385.3692107,485,19.88446976080814,walking,678.5765435433489
1746661385.4773333,487,20,walking,680.5765435433489
1746661385.587717,489,20,walking,682.5765435433489
1746661385.696919,491,20,walking,684.5765435433489
1746661385.8048205,492,20,walking,686.5765435433489
1746661385.9149327,494,19.85526091424003,walking,688.5620696347729
1746661386.0242665,496,19.74534613182341,walking,690.5366042479552
1746661386.134091,498,19.77635289573993,walking,692.5142395375292
1746661386.2453625,500,20,walking,694.5142395375292
1746661386.3553867,502,19.8051059670892,walking,696.4947501342381
1746661386.4653206,503,20,walking,698.4947501342381
1746661386.5768223,504,19.858917889124466,walking,700.4806419231505
1746661386.6866384,506,19.806288703861114,walking,702.4612707935366
1746661386.7960033,508,20,walking,704.4612707935366
1746661386.9062324,509,19.87033268295716,walking,706.4483040618323
1746661387.015697,511,19.785223822085754,walking,708.4268264440409
1746661387.124464,512,19.922423653222467,walking,710.4190688093631
1746661387.2327125,513,20,walking,712.4190688093631
1746661387.342269,515,20,walking,714.4190688093631
1746661387.452612,516,20,walking,716.4190688093631
1746661387.5668054,518,20,walking,718.4190688093631
1746661387.6718667,520,19.808160443075312,walking,720.3998848536706
1746661387.7798748,521,19.851760438451862,walking,722.3850608975158
1746661387.889402,523,19.917505545294702,walking,724.3768114520453
1746661387.9975088,524,19.848712013397208,walking,726.3616826533851
1746661388.1086366,526,20,walking,728.3616826533851
1746661388.2197282,528,20,walking,730.3616826533851
1746661388.3292408,530,20,walking,732.3616826533851
1746661388.4415028,531,20,walking,734.3616826533851
1746661388.5491703,532,19.839760341434665,walking,736.3456586875285
1746661388.6603236,533,20,walking,738.3456586875285
1746661388.7697353,534,20,walking,740.3456586875285
1746661388.879531,536,20,walking,742.3456586875285
1746661388.9906523,538,19.985593414732328,walking,744.3442180290017
1746661389.100662,540,20,walking,746.3442180290017
1746661389.2099793,541,20,walking,748.3442180290017
1746661389.321499,542,20,walking,750.3442180290017
1746661389.430634,543,20,walking,752.3442180290017
1746661389.5401952,544,19.953757917833777,walking,754.3395938207851
1746661389.6480622,546,19.945441378349024,walking,756.33413795862
1746661389.7599452,548,20,walking,758.33413795862
1746661389.8700047,550,19.77872853649008,running,760.312010812269
1746661389.9803507,552,19.788764914152317,running,762.2908873036843
1746661390.0910692,554,19.916827706279978,running,764.2825700743123
1746661390.2038977,558,19.714853632729536,running,766.2540554375852
1746661390.3112442,562,19.676069109371426,running,768.2216623485223
1746661390.4220433,564,20,running,770.2216623485223
1746661390.5312822,567,20,running,772.2216623485223
1746661390.642335,571,19.94285491620716,running,774.215947840143
1746661390.7521298,573,19.831244527251396,running,776.1990722928682
1746661390.864051,576,19.839543344588282,running,778.1830266273271
1746661390.9728396,579,20,running,780.1830266273271
1746661391.0838878,583,20,running,782.1830266273271
1746661391.1928737,585,20,running,784.1830266273271
1746661391.3018177,589,20,running,786.1830266273271
1746661391.4110675,591,20,running,788.1830266273271
1746661391.5252268,593,20,running,790.1830266273271
1746661391.6338792,597,20,running,792.1830266273271
1746661391.7438002,599,19.78503030663778,running,794.1615296579909
1746661391.8522005,601,19.779338947548787,running,796.1394635527457
1746661391.9627297,604,19.96691899075835,running,798.1361554518215
1746661392.0678058,606,19.894284563293514,running,800.1255839081509
1746661392.1781757,608,19.975302278522147,running,802.1231141360031
1746661392.28768,612,20,running,804.1231141360031
1746661392.3980055,614,20,running,806.1231141360031
1746661392.5062745,616,20,running,808.1231141360031
1746661392.6167557,619,20,running,810.1231141360031
1746661392.7263756,622,20,running,812.1231141360031
1746661392.8375266,626,19.9181425485523,running,814.1149283908584
1746661392.9462774,629,20,running,816.1149283908584
1746661393.0550601,633,20,running,818.1149283908584
1746661393.1663065,637,20,running,820.1149283908584
1746661393.2790718,639,20,running,822.1149283908584
1746661393.3874278,643,20,running,824.1149283908584
1746661393.498534,646,20,running,826.1149283908584
1746661393.608309,649,20,running,828.1149283908584
1746661393.7186878,653,20,running,830.1149283908584
1746661393.8290215,656,20,running,832.1149283908584
1746661393.9405603,658,20,running,834.1149283908584
1746661394.0526233,660,20,running,836.1149283908584
1746661394.162315,664,20,running,838.1149283908584
1746661394.270899,668,20,running,840.1149283908584
1746661394.380633,672,20,running,842.1149283908584
1746661394.4900293,674,20,running,844.1149283908584
1746661394.6000586,676,20,running,846.1149283908584
1746661394.708384,678,19.800599390368983,running,848.0949883298953
1746661394.8174696,682,20,running,850.0949883298953
1746661394.9262998,686,20,running,852.0949883298953
1746661395.0382886,689,19.725181195294244,running,854.0675064494247
1746661395.1475153,692,20,running,856.0675064494247
1746661395.2569573,696,19.909917323391298,running,858.0584981817639
1746661395.367627,698,20,jumping,860.0584981817639
1746661395.479723,700,20,jumping,862.0584981817639
1746661395.5887067,702,19.580272395034967,jumping,864.0165254212674
1746661395.696761,702,19.865216737719248,jumping,866.0030470950393
1746661395.8052545,702,19.871761678318713,jumping,867.9902232628712
1746661395.9137988,703,20,jumping,869.9902232628712
1746661396.022189,705,20,jumping,871.9902232628712
1746661396.132257,705,20,jumping,873.9902232628712
1746661396.2428465,707,20,jumping,875.9902232628712
1746661396.3532825,709,20,jumping,877.9902232628712
1746661396.4636626,709,20,jumping,879.9902232628712
1746661396.5733542,711,20,jumping,881.9902232628712
1746661396.6843882,713,19.6063070129942,jumping,883.9508539641706
1746661396.796978,715,20,jumping,885.9508539641706
1746661396.9049368,715,20,jumping,887.9508539641706
1746661397.0134587,715,20,jumping,889.9508539641706
1746661397.1224947,716,19.6069621548877,jumping,891.9115501796593
1746661397.232492,718,19.898027120994293,jumping,893.9013528917587
1746661397.3405547,718,19.57524477863481,jumping,895.8588773696222
1746661397.4485073,720,19.249402589246028,jumping,897.7838176285468
1746661397.5574327,720,20,jumping,899.7838176285468
1746661397.667552,721,19.82887224053031,jumping,901.7667048525998
1746661397.7765324,722,20,jumping,903.7667048525998
1746661397.8872652,722,20,jumping,905.7667048525998
1746661397.9974523,722,20,jumping,907.7667048525998
1746661398.10781,723,20,jumping,909.7667048525998
1746661398.2185028,724,20,jumping,911.7667048525998
1746661398.3279467,724,20,jumping,913.7667048525998
1746661398.4389355,724,20,jumping,915.7667048525998
1746661398.5493941,726,19.76348825993251,jumping,917.743053678593
1746661398.6583798,728,19.338062145898093,jumping,919.6768598931828
1746661398.7665265,730,19.72097639501804,jumping,921.6489575326847
1746661398.8770607,732,20,jumping,923.6489575326847
1746661398.989735,734,20,jumping,925.6489575326847
1746661399.0976818,734,19.85409487353888,jumping,927.6343670200386
1746661399.207923,735,20,jumping,929.6343670200386
1746661399.3157089,736,19.508775134668227,jumping,931.5852445335054
1746661399.4247162,738,19.332992839640774,jumping,933.5185438174694
1746661399.5335593,740,20,jumping,935.5185438174694
1746661399.6436403,740,20,jumping,937.5185438174694
1746661399.7541487,740,20,jumping,939.5185438174694
1746661399.86687,741,19.832121801560884,jumping,941.5017559976255
1746661399.975996,741,19.82619132406363,jumping,943.4843751300319
1746661400.085865,742,20,jumping,945.4843751300319
1746661400.1943762,742,20,jumping,947.4843751300319
1746661400.3072038,744,19.702133365073372,jumping,949.4545884665392
1746661400.4147396,744,20,jumping,951.4545884665392
1746661400.5242374,745,20,jumping,953.4545884665392
1746661400.6355674,747,20,jumping,955.4545884665392
1746661400.7471917,749,20,jumping,957.4545884665392
1746661400.854568,750,20,walking,959.4545884665392
1746661400.965384,751,20,walking,961.4545884665392
1746661401.07439,752,20,walking,963.4545884665392
1746661401.1854043,753,20,walking,965.4545884665392
1746661401.295217,755,19.8223967938299,walking,967.4368281459223
1746661401.404427,756,20,walking,969.4368281459223
1746661401.5154831,757,20,walking,971.4368281459223
1746661401.6258502,758,20,walking,973.4368281459223
1746661401.7349489,759,19.98573667131147,walking,975.4354018130534
1746661401.8434842,761,19.963506962070873,walking,977.4317525092605
1746661401.9535923,763,20,walking,979.4317525092605
1746661402.0625343,764,20,walking,981.4317525092605
1746661402.1725135,765,20,walking,983.4317525092605
1746661402.284521,767,20,walking,985.4317525092605
1746661402.395139,769,20,walking,987.4317525092605
1746661402.5078318,770,20,walking,989.4317525092605
1746661402.616563,771,19.87031993814954,walking,991.4187845030755
1746661402.7261672,773,19.718706034280206,walking,993.3906551065035
1746661402.834877,775,19.639050315777233,walking,995.3545601380812
1746661402.9472823,776,19.755899125518,walking,997.3301500506329
1746661403.0571523,778,19.597291036746924,walking,999.2898791543076
1746661403.1660984,779,19.801912386768876,walking,1001.2700703929845
1746661403.2756412,780,19.758561905052023,walking,1003.2459265834897
1746661403.3859556,782,20,walking,1005.2459265834897
1746661403.4950194,784,20,walking,1007.2459265834897
1746661403.6046937,786,20,walking,1009.2459265834897
1746661403.7149243,787,20,walking,1011.2459265834897
1746661403.8239675,789,20,walking,1013.2459265834897
1746661403.934774,790,20,walking,1015.2459265834897
1746661404.0427876,791,20,walking,1017.2459265834897
1746661404.150282,793,20,walking,1019.2459265834897
1746661404.2602153,795,19.896879517729566,walking,1021.2356145352626
1746661404.3701646,797,19.697627082918537,walking,1023.2053772435545
1746661404.4788835,798,19.513908157954898,walking,1025.15676805935
1746661404.5882564,800,19.53527768594089,walking,1027.1102958279441
1746661404.7001178,802,19.743361794914605,walking,1029.0846320074356
1746661404.8083308,804,20,walking,1031.0846320074356
1746661404.91765,805,20,walking,1033.0846320074356
1746661405.0277307,807,19.813183508106526,walking,1035.0659503582463
1746661405.140352,809,20,walking,1037.0659503582463
1746661405.2483695,811,20,walking,1039.0659503582463
1746661405.3588064,812,20,walking,1041.0659503582463
1746661405.4695969,814,20,walking,1043.0659503582463
1746661405.5827463,815,20,walking,1045.0659503582463
1746661405.6926773,816,20,walking,1047.0659503582463
1746661405.802366,818,20,walking,1049.0659503582463
1746661405.9124503,819,19.977046852538955,walking,1051.0636550435001
1746661406.0231247,820,20,walking,1053.0636550435001
1746661406.1328201,821,20,walking,1055.0636550435001
1746661406.2422018,823,20,walking,1057.0636550435001
1746661406.3525622,825,20,walking,1059.0636550435001
1746661406.4614801,827,20,walking,1061.0636550435001
1746661406.5683973,828,20,walking,1063.0636550435001
1746661406.6770196,830,20,walking,1065.0636550435001
1746661406.785741,832,20,walking,1067.0636550435001
1746661406.8986607,833,20,walking,1069.0636550435001
1746661407.005808,835,19.952188661740482,walking,1071.0588739096743
1746661407.1145792,837,20,walking,1073.0588739096743
1746661407.2249744,838,20,walking,1075.0588739096743
1746661407.337139,840,19.898863342572245,walking,1077.0487602439316
1746661407.4469755,842,19.811684867949584,walking,1079.0299287307266
1746661407.556641,843,19.81164285689758,walking,1081.0110930164165
1746661407.6648717,845,19.699224730461264,walking,1082.9810154894626
1746661407.7754195,847,19.54868058073414,walking,1084.935883547536
1746661407.8833895,848,19.92816581749605,walking,1086.9287001292855
1746661407.9928374,849,19.822269490963148,walking,1088.9109270783817
1746661408.1020074,851,19.91748037867961,walking,1090.9026751162496
1746661408.2131982,852,19.945134836052723,walking,1092.8971885998549
1746661408.3213005,854,19.821844609929123,walking,1094.8793730608477
1746661408.4296288,856,19.672951424487454,walking,1096.8466682032965
1746661408.539192,857,19.485953205097058,walking,1098.7952635238062
1746661408.6501546,859,19.531961718935825,walking,1100.7484596956997
1746661408.7579148,861,19.650638221499864,walking,1102.7135235178496
1746661408.8672585,862,19.92488000115596,walking,1104.7060115179652
1746661408.977222,864,20,walking,1106.7060115179652
1746661409.0867932,866,20,walking,1108.7060115179652
1746661409.1959972,868,20,walking,1110.7060115179652
1746661409.305045,870,20,walking,1112.7060115179652
1746661409.4160173,871,20,walking,1114.7060115179652
1746661409.5270877,872,19.848667868058236,walking,1116.690878304771
1746661409.63471,873,19.953407193085567,walking,1118.6862190240797
1746661409.7435398,875,20,walking,1120.6862190240797
1746661409.855189,877,19.844716556575875,walking,1122.6706906797374
1746661409.9639654,878,19.650553931417374,walking,1124.635746072879
1746661410.0714672,880,19.922568671911915,walking,1126.6280029400702
1746661410.1800134,882,20,walking,1128.6280029400702
1746661410.2903879,884,20,walking,1130.6280029400702
1746661410.4020295,886,20,walking,1132.6280029400702
1746661410.507749,887,19.97589278515944,walking,1134.6255922185862
1746661410.6174545,888,19.85649506763206,walking,1136.6112417253494
1746661410.7280948,889,20,walking,1138.6112417253494
1746661410.838975,891,19.87793941454223,walking,1140.5990356668035
1746661410.9469085,893,20,walking,1142.5990356668035
1746661411.055617,894,19.855429674791854,walking,1144.5845786342827
1746661411.165285,896,19.719612684385112,walking,1146.5565399027212
1746661411.276036,898,19.679715590550412,walking,1148.5245114617762
1746661411.3829956,899,20,walking,1150.5245114617762
1746661411.492337,900,19.860635828288025,walking,1152.510575044605
1746661411.6014814,902,19.86607437774088,walking,1154.4971824823792
1746661411.713576,904,20,walking,1156.4971824823792
1746661411.8216896,905,19.905047276599042,walking,1158.4876872100392
1746661411.9324238,906,20,walking,1160.4876872100392
1746661412.041166,907,20,walking,1162.4876872100392
1746661412.1503482,908,20,walking,1164.4876872100392
1746661412.258417,910,19.88105035398158,walking,1166.4757922454373
1746661412.3695245,911,20,walking,1168.4757922454373
1746661412.4787788,913,20,walking,1170.4757922454373
1746661412.5905292,915,19.935300810389418,walking,1172.4693223264762
1746661412.6989238,916,20,walking,1174.4693223264762
1746661412.8077214,918,19.808787032598676,walking,1176.450201029736
1746661412.9175413,920,19.84898803408262,walking,1178.4350998331442
1746661413.0282273,922,20,walking,1180.4350998331442
1746661413.135782,924,20,walking,1182.4350998331442
1746661413.245263,925,19.94778827946741,walking,1184.429878661091
1746661413.3522565,926,20,walking,1186.429878661091
1746661413.4614737,928,20,walking,1188.429878661091
1746661413.57088,929,20,walking,1190.429878661091
1746661413.6798484,930,19.874855776117908,walking,1192.4173642387027
1746661413.7903895,932,19.950493628593513,walking,1194.412413601562
1746661413.902021,934,20,walking,1196.412413601562
1746661414.010371,936,20,walking,1198.412413601562
1746661414.120464,938,20,walking,1200.412413601562
1746661414.231808,940,20,walking,1202.412413601562
1746661414.3437724,942,20,walking,1204.412413601562
1746661414.4512134,943,20,walking,1206.412413601562
1746661414.561021,944,20,walking,1208.412413601562
1746661414.670125,946,19.97623308414987,walking,1210.4100369099772
1746661414.7803166,947,19.980956751966712,walking,1212.408132585174
1746661414.8910203,949,20,walking,1214.408132585174
1746661414.9993308,951,20,walking,1216.408132585174
1746661415.1084614,952,20,walking,1218.408132585174
1746661415.2224994,953,20,walking,1220.408132585174
1746661415.3301814,954,20,walking,1222.408132585174
1746661415.4409873,955,20,walking,1224.408132585174
1746661415.5501978,957,20,walking,1226.408132585174
1746661415.662251,958,19.970343989470134,walking,1228.405166984121
1746661415.7690217,960,20,walking,1230.405166984121
1746661415.8790917,961,19.852828047188485,walking,1232.3904497888398
1746661415.988118,963,19.924232066926244,walking,1234.3828729955324
1746661416.0984635,965,20,walking,1236.3828729955324
1746661416.206832,966,20,walking,1238.3828729955324
1746661416.3158665,967,20,walking,1240.3828729955324
1746661416.4241524,968,20,walking,1242.3828729955324
1746661416.5326254,969,20,walking,1244.3828729955324
1746661416.6415854,970,20,walking,1246.3828729955324
1746661416.749305,971,20,walking,1248.3828729955324
1746661416.8598716,972,20,walking,1250.3828729955324
1746661416.9677804,974,20,walking,1252.3828729955324
1746661417.0758471,975,19.822807753260403,walking,1254.3651537708583
1746661417.182665,976,19.927124788229673,walking,1256.3578662496814
1746661417.290094,976,20,jumping,1258.3578662496814
1746661417.4003596,977,19.729287609874696,jumping,1260.330795010669
1746661417.5058281,979,20,jumping,1262.330795010669
1746661417.615013,980,20,jumping,1264.330795010669
1746661417.7237144,982,20,jumping,1266.330795010669
1746661417.8330898,982,20,jumping,1268.330795010669
1746661417.9414809,983,20,jumping,1270.330795010669
1746661418.0501359,984,20,jumping,1272.330795010669
1746661418.1605506,985,19.910817265041356,jumping,1274.321876737173
1746661418.2707834,985,20,jumping,1276.321876737173
1746661418.379727,985,19.68560370448366,jumping,1278.2904371076213
1746661418.4887488,987,19.75763234901448,jumping,1280.2662003425228
1746661418.5967832,989,19.90009143181706,jumping,1282.2562094857044
1746661418.7069364,989,19.753499245237393,jumping,1284.231559410228
1746661418.8181357,989,20,jumping,1286.231559410228
1746661418.927001,989,19.749058025477936,jumping,1288.2064652127758
1746661419.0359108,989,20,jumping,1290.2064652127758
1746661419.1459155,991,20,jumping,1292.2064652127758
1746661419.2529314,993,19.830027805126566,jumping,1294.1894679932884
1746661419.361946,994,20,jumping,1296.1894679932884
1746661419.4691763,996,20,jumping,1298.1894679932884
1746661419.5787234,997,20,jumping,1300.1894679932884
1746661419.6869311,997,20,jumping,1302.1894679932884
1746661419.7972393,999,19.780571391389955,jumping,1304.1675251324275
1746661419.9074383,1000,20,jumping,1306.1675251324275
1746661420.0180323,1000,20,jumping,1308.1675251324275
1746661420.1255193,1001,20,jumping,1310.1675251324275
1746661420.2352242,1003,19.738018293937106,jumping,1312.1413269618213
1746661420.345677,1004,20,jumping,1314.1413269618213
1746661420.457394,1006,20,jumping,1316.1413269618213
1746661420.562591,1008,20,jumping,1318.1413269618213
1746661420.6705654,1008,20,jumping,1320.1413269618213
1746661420.77918,1009,20,jumping,1322.1413269618213
1746661420.8915532,1011,19.879761916519733,jumping,1324.1293031534733
1746661420.9985697,1013,19.670323005326342,jumping,1326.0963354540058
1746661421.1089494,1015,19.385537381182992,jumping,1328.0348891921242
1746661421.2166424,1016,18.990171577298543,jumping,1329.933906349854
