Timestamp,Steps,Speed,Activity,Displacement
1746661421.3266537,1016,19.441874727351557,jumping,1331.878093822589
1746661421.434666,1017,19.158327097719614,jumping,1333.793926532361
1746661421.5454414,1017,20,jumping,1335.793926532361
1746661421.6541667,1017,20,jumping,1337.793926532361
1746661421.7651997,1019,20,jumping,1339.793926532361
1746661421.8737936,1021,20,jumping,1341.793926532361
1746661421.9829934,1022,20,jumping,1343.793926532361
1746661422.0923107,1022,20,jumping,1345.793926532361
1746661422.2000155,1024,20,jumping,1347.793926532361
1746661422.3062532,1025,20,jumping,1349.793926532361
1746661422.4144287,1027,20,jumping,1351.793926532361
1746661422.5256953,1029,20,jumping,1353.793926532361
1746661422.636784,1031,20,jumping,1355.793926532361
1746661422.7448814,1031,19.61362507736055,jumping,1357.755289040097
1746661422.8555918,1032,20,jumping,1359.755289040097
1746661422.9639826,1033,20,jumping,1361.755289040097
1746661423.075059,1034,20,jumping,1363.755289040097
1746661423.1810367,1035,20,jumping,1365.755289040097
1746661423.2891068,1037,20,jumping,1367.755289040097
1746661423.396398,1037,20,jumping,1369.755289040097
1746661423.5071702,1039,20,jumping,1371.755289040097
1746661423.6162276,1039,19.88956554339576,jumping,1373.7442455944367
1746661423.7240388,1041,19.71886020977177,jumping,1375.7161316154138
1746661423.8346086,1042,19.65535587397757,jumping,1377.6816672028115
1746661423.9472888,1042,20,jumping,1379.6816672028115
1746661424.0550272,1043,19.838908728220396,jumping,1381.6655580756335
1746661424.166055,1044,20,jumping,1383.6655580756335
1746661424.276445,1044,20,jumping,1385.6655580756335
1746661424.3884804,1045,20,jumping,1387.6655580756335
1746661424.498534,1047,20,jumping,1389.6655580756335
1746661424.6072364,1048,19.638137674176093,jumping,1391.629371843051
1746661424.7174861,1050,19.61650832486742,jumping,1393.591022675538
1746661424.8285694,1052,20,jumping,1395.591022675538
1746661424.9363554,1052,20,jumping,1397.591022675538
1746661425.044839,1052,19.568658952549296,jumping,1399.5478885707928
1746661425.1551347,1052,20,jumping,1401.5478885707928
1746661425.2646074,1054,19.889333433770602,jumping,1403.5368219141699
1746661425.3726091,1055,20,jumping,1405.5368219141699
1746661425.4831846,1056,19.758210584212726,jumping,1407.512642972591
1746661425.5932508,1056,20,jumping,1409.512642972591
1746661425.703727,1057,20,jumping,1411.512642972591
1746661425.811804,1057,20,jumping,1413.512642972591
1746661425.921097,1058,20,jumping,1415.512642972591
1746661426.0290287,1060,20,jumping,1417.512642972591
1746661426.1376085,1062,20,jumping,1419.512642972591
1746661426.2464967,1062,20,jumping,1421.512642972591
1746661426.354528,1062,20,jumping,1423.512642972591
1746661426.4632335,1062,20,jumping,1425.512642972591
1746661426.5737243,1064,20,jumping,1427.512642972591
1746661426.681655,1066,20,jumping,1429.512642972591
1746661426.7920368,1067,20,jumping,1431.512642972591
1746661426.9023952,1069,20,jumping,1433.512642972591
1746661427.0124207,1071,20,jumping,1435.512642972591
1746661427.1218138,1071,19.78040450862348,jumping,1437.4906834234534
1746661427.2308156,1071,19.68227904054943,jumping,1439.4589113275083
1746661427.3388374,1072,20,jumping,1441.4589113275083
1746661427.4492624,1072,19.63798907861931,jumping,1443.4227102353702
1746661427.5549657,1072,20,jumping,1445.4227102353702
1746661427.6638734,1072,20,jumping,1447.4227102353702
1746661427.773878,1073,20,jumping,1449.4227102353702
1746661427.885891,1073,20,jumping,1451.4227102353702
1746661427.9931247,1075,20,jumping,1453.4227102353702
1746661428.1027906,1076,19.534155981318623,jumping,1455.376125833502
1746661428.2115693,1076,20,jumping,1457.376125833502
1746661428.3246408,1078,20,jumping,1459.376125833502
1746661428.4312966,1079,20,jumping,1461.376125833502
1746661428.5389745,1081,20,jumping,1463.376125833502
1746661428.6476977,1082,19.97689232205096,jumping,1465.3738150657073
1746661428.759405,1083,20,jumping,1467.3738150657073
1746661428.866997,1083,20,jumping,1469.3738150657073
1746661428.9766057,1085,20,jumping,1471.3738150657073
1746661429.0850234,1085,20,jumping,1473.3738150657073
1746661429.1965644,1086,20,jumping,1475.3738150657073
1746661429.3020468,1087,20,jumping,1477.3738150657073
1746661429.4120693,1089,20,jumping,1479.3738150657073
1746661429.5212293,1091,20,jumping,1481.3738150657073
1746661429.6307456,1093,20,jumping,1483.3738150657073
1746661429.7367713,1093,20,jumping,1485.3738150657073
1746661429.8454874,1094,19.997159415954844,jumping,1487.3735310073027
1746661429.955841,1095,20,jumping,1489.3735310073027
1746661430.0669265,1097,19.660012826062204,jumping,1491.339532289909
1746661430.1751451,1097,19.971625605272234,jumping,1493.336694850436
1746661430.2839663,1097,20,jumping,1495.336694850436
1746661430.3931794,1098,19.56103575248824,jumping,1497.2927984256849
1746661430.504379,1098,20,jumping,1499.2927984256849
1746661430.6122043,1100,19.935907787086894,jumping,1501.2863892043936
1746661430.7201807,1100,19.546184533675817,jumping,1503.2410076577612
1746661430.8291748,1100,19.103423702225154,jumping,1505.1513500279837
1746661430.941233,1101,20,jumping,1507.1513500279837
1746661431.049442,1102,20,jumping,1509.1513500279837
1746661431.1592577,1103,20,jumping,1511.1513500279837
1746661431.2685401,1103,19.757978178425148,jumping,1513.1271478458261
1746661431.3782265,1103,19.358549859110823,jumping,1515.0630028317373
1746661431.4863036,1105,20,jumping,1517.0630028317373
1746661431.5953174,1106,19.665009079679187,jumping,1519.0295037397052
1746661431.7041454,1107,20,jumping,1521.0295037397052
1746661431.8158922,1108,20,jumping,1523.0295037397052
1746661431.923805,1110,20,jumping,1525.0295037397052
1746661432.0343604,1111,20,jumping,1527.0295037397052
1746661432.1443205,1112,20,jumping,1529.0295037397052
1746661432.255198,1113,19.649820669069697,jumping,1530.9944858066121
1746661432.3616781,1115,20,jumping,1532.9944858066121
1746661432.472003,1117,19.966680887259734,jumping,1534.9911538953381
1746661432.5824263,1118,20,jumping,1536.9911538953381
1746661432.6921725,1118,19.634304244985913,jumping,1538.9545843198366
1746661432.799452,1119,19.33187960395478,jumping,1540.8877722802322
1746661432.908961,1119,19.88501063362062,jumping,1542.8762733435942
1746661433.016963,1119,19.908507827325742,jumping,1544.8671241263269
1746661433.127671,1121,20,jumping,1546.8671241263269
1746661433.2364113,1121,20,jumping,1548.8671241263269
1746661433.3454714,1123,20,jumping,1550.8671241263269
1746661433.4540236,1123,19.945738786437847,jumping,1552.8616980049705
1746661433.5631578,1125,20,jumping,1554.8616980049705
1746661433.6685457,1125,19.987673828462132,standing,1556.8604653878167
1746661433.7805552,1125,20,standing,1558.8604653878167
1746661433.8906095,1125,19.99062710891086,standing,1560.8595280987079
1746661434.0010004,1125,19.90607083467273,standing,1562.850135182175
1746661434.1090252,1125,19.860870464869063,standing,1564.836222228662
1746661434.218275,1125,19.870525432569142,standing,1566.823274771919
1746661434.328608,1125,19.96822053318703,standing,1568.8200968252377
1746661434.438476,1125,20,standing,1570.8200968252377
1746661434.544181,1125,19.965537455215845,standing,1572.8166505707593
1746661434.6556056,1125,20,standing,1574.8166505707593
1746661434.7656562,1125,19.96884417589959,standing,1576.8135349883491
1746661434.9226556,1125,19.97276773820169,standing,1578.8108117621694
1746661435.0323668,1125,19.90421482668946,standing,1580.8012332448384
1746661435.1417024,1125,19.84267492747435,standing,1582.7855007375858
1746661435.2523243,1125,19.81541530185798,standing,1584.7670422677716
1746661435.3587353,1125,19.84240480838926,standing,1586.7512827486105
1746661435.4677505,1125,19.93240913600633,standing,1588.7445236622111
1746661435.5788946,1125,19.91584276947398,standing,1590.7361079391585
1746661435.6907601,1125,19.864703032581414,standing,1592.7225782424166
1746661435.7979717,1125,19.940971219180483,standing,1594.7166753643346
1746661435.9076777,1125,19.849274587630365,standing,1596.7016028230976
1746661436.0190535,1125,19.75155576292414,standing,1598.6767583993899
1746661436.1317635,1125,19.74589926405393,standing,1600.6513483257952
1746661436.2395098,1125,19.65256455558074,standing,1602.6166047813533
1746661436.3502905,1125,19.745233996120604,standing,1604.5911281809654
1746661436.4575567,1125,19.70324873626795,standing,1606.5614530545922
1746661436.5662534,1125,19.62564057952687,standing,1608.524017112545
1746661436.674378,1125,19.59589505985478,standing,1610.4836066185303
1746661436.7828078,1125,19.590981164397018,standing,1612.44270473497
1746661436.8917038,1125,19.629819749367037,standing,1614.4056867099066
1746661437.0014102,1125,19.582175948224553,standing,1616.363904304729
1746661437.108789,1125,19.619112511922772,standing,1618.3258155559213
1746661437.215931,1125,19.65305376155382,standing,1620.2911209320766
1746661437.326197,1125,19.75125997609326,standing,1622.266246929686
1746661437.4359586,1125,19.820759036210013,standing,1624.2483228333072
1746661437.5439491,1125,19.782874702234096,standing,1626.2266103035306
1746661437.652981,1125,19.704325390246584,standing,1628.1970428425552
1746661437.7632818,1125,19.767857385368927,standing,1630.173828581092
1746661437.8743784,1125,19.82131085076429,standing,1632.1559596661684
1746661437.98103,1125,19.90615522190542,standing,1634.146575188359
1746661438.0920165,1125,19.819572526837277,standing,1636.1285324410428
1746661438.2012372,1125,19.75496568222436,standing,1638.1040290092653
1746661438.3135424,1125,19.844204053255236,standing,1640.088449414591
1746661438.421269,1125,19.792960604676328,standing,1642.0677454750587
1746661438.532654,1125,19.702092394392853,standing,1644.037954714498
1746661438.64068,1125,19.785344937827414,standing,1646.0164892082807
1746661438.7502759,1125,19.83194643477,standing,1647.9996838517577
1746661438.859427,1125,19.747661500355854,standing,1649.9744500017932
1746661438.9679942,1125,19.653316178842566,standing,1651.9397816196774
1746661439.0781684,1125,19.634581657514666,standing,1653.903239785429
1746661439.1902373,1125,19.634989018334487,standing,1655.8667386872623
1746661439.2981634,1125,19.705962098936734,standing,1657.837334897156
1746661439.4081874,1125,19.704783916116906,standing,1659.8078132887679
1746661439.517327,1125,19.691719269362192,standing,1661.7769852157041
1746661439.6280348,1125,19.618489861265687,standing,1663.7388342018307
1746661439.7371333,1125,19.61666120473617,standing,1665.7005003223044
1746661439.8481266,1125,19.553039071619875,standing,1667.6558042294664
1746661439.9594893,1125,19.478124288987868,standing,1669.6036166583651
1746661440.0719113,1125,19.412789838826818,standing,1671.5448956422479
1746661440.1809194,1125,19.345441890452932,standing,1673.4794398312931
1746661440.2896147,1125,19.376152052917877,standing,1675.417055036585
1746661440.3980062,1125,19.388087458137445,standing,1677.3558637823987
1746661440.508356,1125,19.39045611761645,standing,1679.2949093941604
1746661440.615434,1125,19.408935081330487,standing,1681.2358029022935
1746661440.7271533,1125,19.37730065402637,standing,1683.173532967696
1746661440.83683,1125,19.282404635753554,standing,1685.1017734312713
1746661440.9462764,1125,19.248767878934903,standing,1687.0266502191648
1746661441.0535655,1125,19.303196137978876,standing,1688.9569698329626
1746661441.1629303,1125,19.387443867959817,standing,1690.8957142197587
1746661441.271605,1125,19.290238303269003,standing,1692.8247380500857
1746661441.382396,1125,19.309079617959643,standing,1694.7556460118817
1746661441.4904091,1125,19.234741690513424,standing,1696.679120180933
1746661441.6001308,1125,19.329172708967135,standing,1698.6120374518298
1746661441.7097948,1125,19.33547464706507,standing,1700.5455849165362
1746661441.8198144,1125,19.255914730764324,standing,1702.4711763896125
1746661441.929238,1125,19.298606974862352,standing,1704.4010370870988
1746661442.039249,1125,19.35390234078617,standing,1706.3364273211773
1746661442.147954,1125,19.41262615368846,standing,1708.2776899365463
1746661442.2593079,1125,19.5067297638444,standing,1710.2283629129306
1746661442.365684,1125,19.53697240847777,standing,1712.1820601537784
1746661442.4752803,1125,19.533502373367956,standing,1714.135410391115
1746661442.5834477,1125,19.50762856545407,standing,1716.0861732476606
1746661442.6964989,1125,19.502927447753024,standing,1718.0364659924358
1746661442.8051329,1125,19.56453919539857,standing,1719.9929199119756
1746661442.9171588,1125,19.50286662430739,standing,1721.9432065744063
1746661443.0276575,1125,19.57075387186336,standing,1723.9002819615926
1746661443.139596,1125,19.48177123639896,standing,1725.8484590852324
1746661443.2496195,1125,19.402295720662178,standing,1727.7886886572987
1746661443.3586292,1125,19.4632514290759,standing,1729.7350138002064
1746661443.4676297,1125,19.512418460947746,standing,1731.686255646301
1746661443.57851,1125,19.591209515144698,standing,1733.6453765978156
1746661443.6868515,1125,19.51499156089026,standing,1735.5968757539047
1746661443.796971,1125,19.480908444056237,standing,1737.5449665983103
1746661443.9070413,1125,19.381281549189385,standing,1739.4830947532294
1746661444.0187984,1125,19.319757911583157,standing,1741.4150705443876
1746661444.1260595,1125,19.37787758439712,standing,1743.3528583028274
1746661444.2381551,1125,19.306268957208232,standing,1745.2834851985483
1746661444.3482814,1125,19.302111251192063,standing,1747.2136963236676
1746661444.459157,1125,19.344749859157705,standing,1749.1481713095834
1746661444.568838,1125,19.292566044261356,standing,1751.0774279140096
1746661444.6793134,1125,19.285741012559487,standing,1753.0060020152655
1746661444.789917,1125,19.271574194486178,standing,1754.933159434714
1746661444.9012525,1125,19.197901333449582,standing,1756.852949568059
1746661445.008064,1125,19.182456873277616,standing,1758.7711952553868
1746661445.1183832,1125,19.260536243989687,standing,1760.6972488797858
1746661445.2290678,1125,19.233053315102016,standing,1762.620554211296
1746661445.3398385,1125,19.25753652704965,standing,1764.546307864001
1746661445.444862,1125,19.16336802636895,standing,1766.4626446666377
1746661445.55328,1125,19.22517063515898,standing,1768.3851617301536
1746661445.6641653,1125,19.160954789511337,standing,1770.3012572091047
1746661445.7729418,1125,19.1780353011474,standing,1772.2190607392195
1746661445.8823564,1125,19.238549247307247,standing,1774.1429156639501
1746661445.9927375,1125,19.270329929159654,standing,1776.069948656866
1746661446.1013052,1125,19.23595824488605,standing,1777.9935444813545
1746661446.2124891,1125,19.144728820748632,standing,1779.9080173634295
1746661446.3231404,1125,19.05088487277836,standing,1781.8131058507074
1746661446.4322042,1125,19.063793659259282,standing,1783.7194852166333
1746661446.540681,1125,19.02714154080882,standing,1785.6221993707143
1746661446.6509855,1125,18.977045005232007,standing,1787.5199038712374
1746661446.7597919,1125,19.05498320062857,standing,1789.4254021913002
1746661446.870261,1125,19.1411329682296,standing,1791.3395154881232
1746661446.9807339,1125,19.063131667654886,standing,1793.2458286548888
1746661447.0940995,1125,19.109032775715267,standing,1795.1567319324604
1746661447.2021265,1125,19.11974065535926,standing,1797.0687059979964
1746661447.311059,1125,19.03996486178618,standing,1798.972702484175
1746661447.421071,1125,19.126558573286154,standing,1800.8853583415037
1746661447.5340977,1125,19.076625969646607,standing,1802.7930209384683
1746661447.6425042,1125,18.99305670100859,standing,1804.6923266085691
1746661447.7526698,1125,18.933723644209945,standing,1806.58569897299
1746661447.8622606,1125,19.03036721028953,standing,1808.488735694019
1746661447.972349,1125,18.958502831993094,standing,1810.3845859772182
1746661448.0811338,1125,18.86933649761672,standing,1812.2715196269799
1746661448.1901572,1125,18.854423434014283,standing,1814.1569619703812
1746661448.2988045,1125,18.879104835600184,standing,1816.0448724539413
1746661448.410165,1125,18.8209354125029,standing,1817.9269659951915
1746661448.5178304,1125,18.802312669786374,standing,1819.8071972621701
1746661448.6274943,1125,18.729175912156457,standing,1821.6801148533857
1746661448.736104,1125,18.753849356860524,standing,1823.5554997890717
1746661448.8444626,1125,18.81644123171042,standing,1825.4371439122428
1746661448.9517858,1125,18.732807509896062,standing,1827.3104246632324
1746661449.063318,1125,18.732959874413126,standing,1829.1837206506736
1746661449.1722689,1125,18.638108562940754,standing,1831.0475315069677
1746661449.2822914,1125,18.695050558464427,standing,1832.9170365628142
1746661449.3895948,1125,18.650944170741077,standing,1834.7821309798883
1746661449.4983056,1125,18.636458016258466,standing,1836.645776781514
1746661449.606865,1125,18.72073766754694,standing,1838.5178505482688
1746661449.7166831,1125,18.708508935925153,standing,1840.3887014418613
1746661449.826006,1125,18.68478468063497,standing,1842.2571799099248
1746661449.932771,1125,18.592195285447286,standing,1844.1163994384697
1746661450.0416603,1125,18.676912183032353,standing,1845.9840906567729
1746661450.1531558,1126,18.640546227024636,jumping,1847.8481452794754
1746661450.2638352,1126,18.87707074030438,jumping,1849.7358523535058
1746661450.3739064,1128,19.686511074329957,jumping,1851.704503460939
1746661450.4842,1129,19.786982458325966,jumping,1853.6832017067716
1746661450.5963807,1130,20,jumping,1855.6832017067716
1746661450.7042186,1130,20,jumping,1857.6832017067716
1746661450.814781,1132,20,jumping,1859.6832017067716
1746661450.9234962,1134,20,jumping,1861.6832017067716
1746661451.0335975,1134,20,jumping,1863.6832017067716
1746661451.1422431,1136,20,jumping,1865.6832017067716
1746661451.2515178,1137,20,jumping,1867.6832017067716
1746661451.3615212,1137,20,jumping,1869.6832017067716
1746661451.471354,1139,20,jumping,1871.6832017067716
1746661451.5773473,1141,20,jumping,1873.6832017067716
1746661451.6872945,1141,20,jumping,1875.6832017067716
1746661451.7965074,1142,19.817536674105902,jumping,1877.6649553741822
1746661451.9036703,1144,19.380170341575102,jumping,1879.6029724083398
1746661452.0119636,1145,19.41683666138142,jumping,1881.5446560744779
1746661452.1206017,1145,20,jumping,1883.5446560744779
1746661452.2286377,1146,20,jumping,1885.5446560744779
1746661452.339337,1146,20,jumping,1887.5446560744779
1746661452.447504,1148,19.872242528010737,jumping,1889.531880327279
1746661452.5568762,1150,20,jumping,1891.531880327279
1746661452.668084,1151,20,jumping,1893.531880327279
1746661452.7783983,1151,19.997267903537065,jumping,1895.5316071176326
1746661452.8845944,1151,19.92052224718013,jumping,1897.5236593423506
1746661452.9942079,1152,19.422767597182233,jumping,1899.4659361020688
1746661453.102962,1152,20,jumping,1901.4659361020688
1746661453.214004,1152,19.94738864626267,jumping,1903.460674966695
1746661453.3207316,1152,19.81846861782959,jumping,1905.442521828478
1746661453.4310699,1152,19.539609183702932,jumping,1907.3964827468483
1746661453.541175,1152,20,jumping,1909.3964827468483
1746661453.653152,1152,20,jumping,1911.3964827468483
1746661453.7632785,1152,20,jumping,1913.3964827468483
1746661453.875292,1152,20,jumping,1915.3964827468483
1746661453.984303,1152,20,jumping,1917.3964827468483
1746661454.093985,1153,19.668634752927282,jumping,1919.363346222141
1746661454.2033215,1155,20,jumping,1921.363346222141
1746661454.3151622,1155,19.74071632802465,jumping,1923.3374178549434
1746661454.4271877,1155,20,jumping,1925.3374178549434
1746661454.5386631,1157,20,jumping,1927.3374178549434
1746661454.6483696,1157,20,jumping,1929.3374178549434
1746661454.7563899,1159,19.74129309585012,jumping,1931.3115471645285
1746661454.8664014,1161,19.5535285544339,jumping,1933.266900019972
1746661454.9789705,1163,20,jumping,1935.266900019972
1746661455.087792,1163,20,jumping,1937.266900019972
1746661455.197942,1164,20,jumping,1939.266900019972
1746661455.307768,1166,20,jumping,1941.266900019972
1746661455.4194725,1168,19.51633555673909,jumping,1943.2185335756458
1746661455.5271657,1170,19.900102865347154,jumping,1945.2085438621805
1746661455.637742,1171,20,walking,1947.2085438621805
1746661455.7475028,1172,20,walking,1949.2085438621805
1746661455.860638,1174,20,walking,1951.2085438621805
1746661455.9683309,1175,20,walking,1953.2085438621805
1746661456.0770354,1176,20,walking,1955.2085438621805
1746661456.185249,1177,20,walking,1957.2085438621805
1746661456.295479,1178,20,walking,1959.2085438621805
1746661456.4053695,1180,19.898253410300995,walking,1961.1983692032106
1746661456.5141923,1181,20,walking,1963.1983692032106
1746661456.623905,1183,20,walking,1965.1983692032106
1746661456.735616,1184,20,walking,1967.1983692032106
1746661456.844647,1185,20,walking,1969.1983692032106
1746661456.9533722,1187,20,walking,1971.1983692032106
1746661457.0627468,1188,20,walking,1973.1983692032106
1746661457.1728153,1190,20,walking,1975.1983692032106
1746661457.280185,1192,20,walking,1977.1983692032106
1746661457.3900564,1193,20,walking,1979.1983692032106
1746661457.5002093,1195,20,walking,1981.1983692032106
1746661457.6112452,1196,20,walking,1983.1983692032106
1746661457.7222874,1198,20,walking,1985.1983692032106
1746661457.8326735,1200,19.8875130338322,walking,1987.1871205065938
1746661457.9430497,1202,19.826733170523116,walking,1989.1697938236462
1746661458.0534334,1203,19.662117132468765,walking,1991.136005536893
1746661458.1644816,1204,20,walking,1993.136005536893
1746661458.2728343,1205,19.81281564244652,walking,1995.1172871011377
1746661458.3827944,1207,20,walking,1997.1172871011377
1746661458.4948077,1209,20,walking,1999.1172871011377
1746661458.6036181,1211,20,walking,2001.1172871011377
1746661458.712994,1213,20,walking,2003.1172871011377
1746661458.822843,1214,19.94746499751822,walking,2005.1120336008894
1746661458.9297445,1215,19.842695204146704,walking,2007.0963031213041
1746661459.0402048,1217,19.861209471748356,walking,2009.082424068479
1746661459.1508813,1219,19.987983689422208,walking,2011.0812224374213
1746661459.260861,1220,20,walking,2013.0812224374213
1746661459.370568,1222,20,walking,2015.0812224374213
1746661459.4774313,1223,19.902053155054244,walking,2017.0714277529266
1746661459.5864005,1224,19.900943876444572,walking,2019.061522140571
1746661459.6972184,1225,20,walking,2021.061522140571
1746661459.808728,1226,20,walking,2023.061522140571
1746661459.9169507,1227,20,walking,2025.061522140571
1746661460.0239792,1229,19.973819593664064,walking,2027.0589040999373
1746661460.1335142,1231,19.88718134618738,walking,2029.047622234556
1746661460.245574,1233,19.801315496122488,walking,2031.0277537841682
1746661460.3533823,1234,19.940451234055143,walking,2033.0217989075738
1746661460.4630492,1236,19.92456258704065,walking,2035.014255166278
1746661460.5743616,1237,20,walking,2037.014255166278
1746661460.685693,1239,20,walking,2039.014255166278
1746661460.7921355,1241,19.955769932441424,walking,2041.0098321595221
1746661460.902347,1242,20,walking,2043.0098321595221
1746661461.0130877,1243,20,walking,2045.0098321595221
1746661461.1257818,1245,20,walking,2047.0098321595221
1746661461.231106,1246,20,walking,2049.0098321595224
1746661461.3400362,1248,20,walking,2051.0098321595224
1746661461.447888,1249,20,walking,2053.0098321595224
1746661461.5576997,1250,20,walking,2055.0098321595224
1746661461.6684139,1251,19.94438601601227,walking,2057.0042707611237
1746661461.7771752,1252,20,walking,2059.0042707611237
1746661461.8860111,1253,19.882004251913663,walking,2060.992471186315
1746661461.996192,1254,20,walking,2062.992471186315
1746661462.104212,1256,19.803082954387055,walking,2064.9727794817536
1746661462.2130272,1258,20,walking,2066.9727794817536
