Timestamp,Steps,Speed,Activity,Displacement,AccelX,AccelY,AccelZ
1746661625.9580626,0,0,standing,0.0,-0.06805422365404648,-0.028476267910774317,9.733280279397329
1746661626.0706658,0,0,standing,0.0,0.0853716243785548,-0.03997159469189469,9.897862983777111
1746661626.186067,0,0.02376473083881958,standing,0.0023764730838819583,0.061666479953912445,-0.047191915484290387,9.797595437792197
1746661626.2891462,0,0.0009922975731279787,standing,0.002475702841194756,-0.025457982841431637,0.014572225430591959,9.854780648020556
1746661626.3985796,0,0,standing,0.002475702841194756,-0.08884401633268398,-0.02072670624110813,9.736022800911854
1746661626.509592,0,0,standing,0.002475702841194756,-0.07112949147541575,-0.04110377164343067,9.8248931432885
1746661626.6196063,0,0,standing,0.002475702841194756,-0.07439419324371271,-0.04089659405562223,9.809054627383448
1746661626.7296185,0,0.03604146249513282,standing,0.006079849090708038,0.0597262409454532,0.005851744575432874,9.796100991155686
1746661626.839983,0,0.12974389906442846,standing,0.019054238997150884,0.022338896933651833,-0.05914884773933174,9.754112410564709
1746661626.951642,0,0.05572757347565643,standing,0.024626996344716528,0.038287254505171675,0.028927857184634115,9.766251029225327
1746661627.062656,0,0.13492934832714315,standing,0.038119931177430844,-0.06354407353268418,0.018949713275454846,9.859685753940742
1746661627.1732185,0,0.195435018742969,standing,0.05766343305172775,-0.06611244533529037,-0.04982725907596093,9.80492565644212
1746661627.2846825,0,0.2869293923523598,standing,0.08635637228696373,0.07272222375250442,-0.011716358666357368,9.882389186140498
1746661627.395825,0,0.3483921895151857,standing,0.12119559123848231,-0.05696565838955312,0.043003315071474785,9.724843668514495
1746661627.5099127,0,0.3633454975162369,standing,0.157530140990106,0.08808488352901114,-0.06691320933803531,9.80104000128118
1746661627.6179466,0,0.3312977400524351,standing,0.1906599149953495,0.036017902646197475,-0.0881260213502104,9.745858557248962
1746661627.729729,0,0.26958927065306165,standing,0.21761884206065568,-0.049256116252907295,0.05975075379955383,9.713386167996969
1746661627.838742,0,0.2278274514232219,standing,0.24040158720297788,-0.06316975544264833,-0.06980212393389416,9.793762198668555
1746661627.9487557,0,0.14052895113094366,standing,0.25445448231607226,-0.07295215413254615,-0.09647008316325685,9.810578561945626
1746661628.0565104,0,0.1659739725993802,standing,0.2710518795760103,0.011682132559665326,-0.002900341286815794,9.89362072171934
1746661628.166304,0,0.1155970378466816,standing,0.28261158336067843,-0.0018038691024233888,-0.01591361318714253,9.901780475998772
1746661628.2757988,0,0.14167422339087246,standing,0.2967790056997657,0.0630625056468763,0.07377547149281247,9.717877493335404
1746661628.387807,0,0.0893981411167309,standing,0.3057188198114388,-0.08903913584942601,0.01231155758576638,9.801293271931202
1746661628.4984655,0,0.1129778674415348,standing,0.3170166065555923,0.06288379018714133,0.042656368432220065,9.794066799780088
1746661628.6082652,0,0.16321760999690638,standing,0.3333383675552829,-0.05386407540522151,0.03903162903466187,9.84269543097478
1746661628.718415,0,0.08137404701932564,standing,0.3414757722572155,0.006271809084011842,-0.046698281185295,9.899600343357015
1746661628.8288634,0,0.1701740521650556,standing,0.35849317747372106,-0.019214382273588626,-0.06921770186184453,9.740834482037789
1746661628.9372814,0,0.13708376463974595,standing,0.37220155393769566,-0.06046673400954159,-0.045320312472714355,9.87959553489743
1746661629.0488763,0,0.20093437936476433,standing,0.3922949918741721,-0.04639417890584452,0.07536582995237617,9.789029746528286
1746661629.1595025,0,0.1314883878014343,standing,0.40544383065431555,0.054915148862416746,-0.028752770863435848,9.742358774817841
1746661629.2692525,0,0.08939989915414887,standing,0.41438382056973044,0.03487991817675068,-0.06400459451801849,9.837590183155772
1746661629.378184,0,0.06833223538356778,standing,0.42121704410808725,-0.06288496410217899,0.05211207417356531,9.797403891477726
1746661629.489296,0,0.07109251117180235,standing,0.4283262952252675,-0.034396412569671894,0.09956836005869521,9.849666703834453
1746661629.6002185,0,0.16701147717460904,standing,0.4450274429427284,0.06897971297305747,-0.0983858416515545,9.795593729027939
1746661629.7099679,0,0.07461972537183913,standing,0.4524894154799123,0.04297009066378332,-0.023326485259334923,9.873805875491522
1746661629.8214056,0,0.07678942225286348,standing,0.46016835770519865,0.0830044004540117,-0.08961073751966522,9.879593750672015
1746661629.9312267,0,0.14374428301391062,standing,0.4745427860065897,0.07607606061514058,-0.04211168236199117,9.851942081437084
1746661630.039802,0,0.062146279410518104,standing,0.48075741394764154,-0.02389212837765539,-0.08090896364748952,9.816358959661905
1746661630.1498158,0,0,standing,0.48075741394764154,-0.09175362464501335,0.01842832383720612,9.715677579142483
1746661630.2587965,0,0,standing,0.48075741394764154,0.07435072738389797,0.07358728085319177,9.861199948650086
1746661630.3688862,0,0.0622227838858774,standing,0.4869796923362293,0.0657020899869015,-0.08771486086931189,9.743339769172175
1746661630.4800375,0,0,standing,0.4869796923362293,-0.007441012831869556,-0.014576947008819202,9.846289501166051
1746661630.5920744,0,0,standing,0.4869796923362293,-0.009841403876773097,0.06460411438420655,9.754063719295974
1746661630.7030602,0,0.016915789189370353,standing,0.4886712712551663,-0.09343337597777711,-0.06629769111430586,9.753795911107819
1746661630.8150752,0,0,standing,0.4886712712551663,-0.020974640714285675,0.058557704197604615,9.848256822261973
1746661630.926086,0,0,standing,0.4886712712551663,0.07132130998692096,0.055603269201813715,9.752086101579236
1746661631.0381014,0,0,standing,0.4886712712551663,-0.08977287834121064,0.07800118335562109,9.778630872629273
1746661631.1479404,0,0,standing,0.4886712712551663,0.018241111851818786,-0.060471004090754656,9.761137547425616
1746661631.2591271,0,0.015584491079506171,standing,0.4902297203631169,-0.060404635678132125,-0.009761688814430736,9.875959334958562
1746661631.367533,4,0.5698360926446262,running,0.5472133296275795,0.21538123752989502,1.611216525455749,10.728645552666295
1746661631.4786212,7,0.8391958334186647,running,0.631132912969446,1.6625460010448703,0.6988765240201625,11.070497938516167
1746661631.5883815,10,0.8125843838096967,running,0.7123913513504156,0.6810132985948054,-0.7675957412614025,8.251195788462066
1746661631.6984518,13,1.418795558706436,running,0.8542709072210593,-0.3295918208853765,-1.082908035950992,10.923156611459198
1746661631.807185,15,1.5592351705258882,running,1.010194424273648,-1.3054819324747948,-0.12185439477853827,11.152261559887002
1746661631.9185333,18,2.3763420459413753,running,1.2478286288677856,-0.6933382271978275,1.1899826816634644,8.21316038585308
1746661632.0321782,20,2.8540149826291614,running,1.5332301271307016,0.6781412483092811,1.3181771431029614,11.178646407334433
1746661632.1421711,22,3.3264421069094827,running,1.86587433782165,1.5831755299374102,0.6371386582269177,10.376829903648385
1746661632.2519088,26,3.8103618212113215,running,2.2469105199427823,0.8804987270504809,-0.7665041137793719,7.788007487552723
1746661632.3615603,29,4.189338678334766,running,2.665844387776259,-0.6137927111233611,-1.2536344304414602,11.092363436921167
1746661632.473024,31,3.9825238603747595,running,3.064096773813735,-1.6263974152293792,-0.17127016609159407,10.59972854639217
1746661632.5850878,34,4.232067552741453,running,3.4873035290878804,-0.9232056816539297,0.8186967295486223,8.045076082124456
1746661632.6936083,38,4.607234333353849,running,3.948026962423265,0.7331703599593008,1.8047916435541538,11.058487594140548
1746661632.8055193,40,4.959490678557589,running,4.443976030279024,1.202496391122311,0.2515607671015027,10.741098492291705
1746661632.917313,42,5.632186310093706,running,5.007194661288395,1.3412171496381815,-1.0993020141197123,7.871260269784513
1746661633.028324,45,5.726914088109637,running,5.579886070099358,-0.18802905419754012,-1.0562130346812948,11.148584461344464
1746661633.1373334,49,6.478448824910519,running,6.22773095259041,-1.5368841195166547,-0.16194591848514672,10.547921459277832
1746661633.2477078,51,7.413447844296346,running,6.969075737020045,-0.7209569209658166,1.1504154561230968,7.914772237071701
1746661633.3596992,54,7.440490936727472,running,7.713124830692792,0.2956819058131908,1.8270080696694446,10.508237559229542
1746661633.4714608,57,8.382408194762077,running,8.551365650169,1.4136501355609636,0.5331733016526273,11.273482043069652
1746661633.5807095,60,8.458329400586846,running,9.397198590227685,1.2379429736294165,-0.8135956206790272,7.411873693542852
1746661633.6910772,64,8.738133210029012,running,10.271011911230586,-0.11092512734554333,-1.3121845391975233,10.706328397259977
1746661633.800599,66,9.281589018197392,running,11.199170813050324,-1.1866096570745932,-0.11796101683947224,11.434784239918699
1746661633.9102285,69,10.263754867902547,running,12.225546299840579,-1.2641398827178298,0.8987879562036156,7.941062464049416
1746661634.0209436,71,10.65135549372939,running,13.290681849213518,0.3921984134619193,1.462415992201666,11.013460397182058
1746661634.1339576,74,10.988419540155146,running,14.389523803229032,1.3761939487975683,0.32571742737505405,10.717537084662837
1746661634.240728,76,11.296786970126572,running,15.51920250024169,1.0410722320712975,-0.8762936235272349,7.80798060809235
1746661634.3512995,80,12.069915881947681,running,16.726194088436458,-0.38777054947969164,-1.1830999743936284,10.75375182094187
1746661634.460021,82,12.28755984428314,running,17.954950072864772,-1.2610590318590749,-0.6293832384545456,10.833198160840253
1746661634.5694065,85,13.182694161531659,running,19.27321948901794,-1.2074301938027,0.9686140723952494,7.497308378441023
1746661634.6781292,87,13.748893077834865,running,20.648108796801427,-0.14028786635870658,1.5103916603660188,9.820212359665303
1746661634.788518,89,13.589230738100774,running,22.007031870611506,1.6791873190720965,0.7743577022356768,11.732916881705028
1746661634.9005327,93,13.588091312036,running,23.365841001815106,0.9829132093043739,-0.7434725351127033,7.509145257569597
1746661635.0112581,97,14.469491607078554,running,24.812790162522962,0.030087254115779644,-1.4839762836573935,10.091285187798574
1746661635.1215591,100,15.357690969669411,running,26.348559259489903,-1.5152036136294575,-0.5747193072311533,11.461204025794002
1746661635.2333753,104,15.289400379246677,running,27.87749929741457,-1.0172684750547898,0.48277417633648834,7.533518386143353
1746661635.343102,106,15.412285472921518,running,29.418727844706723,-0.0855868204698711,1.588386416457094,10.015084505356006
1746661635.4515326,108,15.224389207904641,running,30.941166765497186,1.0931116446978917,0.982604416265755,11.22017459873632
1746661635.5615757,111,15.416605314725057,running,32.482827296969695,1.5349466786070693,-0.9718842205961887,7.799922557786209
1746661635.674603,114,16.321725096249974,running,34.114999806594696,-0.44059952946348524,-1.7440812116249813,10.018717681573436
1746661635.7846854,116,17.14501917464572,running,35.82950172405927,-1.4690967388860026,-0.8894967555778388,11.431518446433833
1746661635.8941479,119,17.332018056800646,running,37.56270352973934,-0.9427346965487536,0.5964884858850822,7.868173687906514
1746661636.0046866,122,17.80126720932917,running,39.34283025067226,-0.29958572965220737,1.8006993684512467,10.297977504231257
1746661636.1145065,126,17.614752330303183,running,41.104305483702575,1.5440943557768927,0.8327999538748387,11.059200426270152
1746661636.2234995,129,17.357993933975255,running,42.8401048771001,1.5609561232454419,-0.4756159840090819,8.203880290598224
1746661636.3359191,131,17.425304041508127,running,44.582635281250916,-0.2143382046071013,-1.8862283433721825,10.278083773066154
1746661636.4427397,135,17.589521569670403,running,46.34158743821796,-1.3241882215375222,-1.0283622368972218,11.57826790114803
1746661636.5529518,137,18.050847398858718,running,48.14667217810383,-1.384996002341759,1.092528906645862,8.427535593179265
1746661636.6614778,140,18.951443507729,running,50.04181652887673,0.003508254423811169,1.5446712584844364,9.585709651845772
1746661636.7715921,142,19.18543730432658,running,51.96036025930939,1.099469547185835,1.0683302558851282,11.957410987079601
1746661636.8823755,146,19.203676902499403,running,53.88072794955933,1.3371136049659005,-0.5519939473342487,8.522690827185839
1746661636.9914694,149,19.836059637599732,running,55.8643339133193,0.370906960632751,-1.8530695930539403,9.603941288166993
1746661637.0999901,152,19.581968889893517,running,57.82253080230865,-1.056316308512198,-1.279527600445711,11.262434329072601
1746661637.2110412,155,20,running,59.82253080230865,-1.2361309475230853,0.6944822221042597,8.168288538842505
1746661637.3202367,157,19.763152317336136,running,61.79884603404226,-0.5372818238492155,1.60965508825308,9.141246538611053
1746661637.4315126,161,20,running,63.79884603404226,0.940298428391491,1.1445851205595474,11.459547354343991
1746661637.5405395,164,20,running,65.79884603404227,1.1302038470230058,-0.765534675951484,8.208764639940162
1746661637.6505167,166,20,running,67.79884603404227,-0.029043526860028757,-1.34307651280096,9.417034835511773
1746661637.7608519,170,20,running,69.79884603404227,-1.5446517720645137,-0.7314121641314024,11.823153178064159
1746661637.871673,173,19.971596768446762,running,71.79600571088694,-1.166753774696713,0.855915805460813,8.466553401759361
1746661637.9823794,175,19.95415009233922,running,73.79142072012087,0.11690965354508642,1.5577803384641844,8.67990795537277
1746661638.0928988,179,19.8605533665386,running,75.77747605677473,0.8934185922293839,1.3295883846428445,12.018488035254883
1746661638.2029014,183,19.899811063522634,running,77.76745716312699,1.7777603688658212,-0.5514516823994862,8.440814849952474
1746661638.3148336,187,20,running,79.76745716312699,0.43861689639470536,-1.246307240003136,9.510002559120817
1746661638.4248703,191,20,running,81.76745716312699,-1.4773658268804708,-0.849906784425203,11.78790396328661
1746661638.5346868,194,20,running,83.76745716312699,-1.0658477059723515,0.14339238087440687,8.270392062481626
1746661638.6435041,198,20,running,85.76745716312699,-0.10022539502777911,1.286938290193055,8.489587454346923
1746661638.7523494,200,19.715497804740917,running,87.73900694360108,0.7832105546686041,1.3610375579337155,11.954161784058611
1746661638.863408,203,20,running,89.73900694360108,1.0775051310253394,-0.3804514012288106,9.124253449755534
1746661638.97174,205,20,running,91.73900694360108,0.6310961034452813,-1.3867561882577566,8.706424744845004
1746661639.0831044,209,20,running,93.73900694360108,-1.4321342826836343,-1.153993757785022,11.866253924378025
1746661639.1932049,211,20,running,95.73900694360108,-1.1554196684130345,0.19238505979347992,8.47216786668289
1746661639.305032,215,20,running,97.73900694360108,-0.3556572375664663,1.166070912632608,9.242577615734756
1746661639.4152424,219,19.72493772308223,running,99.71150071590931,0.7133615892987151,0.7874083589226983,11.421672598591247
1746661639.5255377,221,19.841544047583092,running,101.69565512066762,1.3974743468659172,-0.4504088834822606,8.951539724386809
1746661639.6352239,223,20,running,103.69565512066762,0.2624126442092801,-1.5171220005323238,8.623199691342652
1746661639.7458386,226,20,running,105.69565512066762,-0.7173998795508825,-0.7376072900018059,11.647054710713649
1746661639.856084,230,20,running,107.69565512066762,-1.4683166329524173,0.5638231135421203,9.03906542485677
1746661639.967103,232,20,running,109.69565512066762,-0.07286664086368433,1.2837174168449765,8.913799909474111
1746661640.0760665,234,19.732350920749024,running,111.66889021274253,0.9734459656863218,1.1482916653518942,11.741727210663903
1746661640.1868916,238,20,running,113.66889021274253,1.5953694108911876,-0.4235564107063854,8.98954394768461
1746661640.297663,242,20,running,115.66889021274253,0.7472745635785164,-1.518838323504206,8.993975119113934
1746661640.4097934,245,20,running,117.66889021274253,-0.7255287686897255,-0.9999423824127958,11.720484315871907
1746661640.5179794,249,20,running,119.66889021274253,-1.8157934031592424,-0.1042311667552388,9.163153757608416
1746661640.6281705,251,20,running,121.66889021274253,-0.8207218207229652,1.2641706265846557,8.451708736049994
1746661640.7377179,253,19.752484414955195,running,123.64413865423805,1.1498170267002408,1.4754936015857534,12.127844201962628
1746661640.84976,257,19.586469585801304,running,125.60278561281818,1.8144128793312722,-0.5933613093465544,9.36464382696027
1746661640.9594564,260,19.371170622051196,running,127.5399026750233,0.8270808777859745,-1.5205564731622578,8.431288739545227
1746661641.0692723,263,20,running,129.5399026750233,-1.0564232034277516,-1.4750535479139,12.002243996440278
1746661641.178123,265,19.72331480320076,running,131.51223415534338,-1.1457618351129546,0.38658863432684853,9.292607546484025
1746661641.2892923,267,20,running,133.51223415534338,-0.2641615766505787,1.4389769181447696,8.813598795912299
1746661641.401319,270,19.754834019043773,running,135.48771755724775,0.9365421232640652,1.1561796042625854,11.972060513595489
1746661641.5120878,273,20,running,137.48771755724775,1.3858985930874912,-0.5214933797413074,9.63408367763279
1746661641.621631,276,19.978745842028506,running,139.4855921414506,0.5549534142403366,-1.1766628226393612,8.152524996873419
1746661641.7355921,280,19.789901198361562,running,141.46458226128678,-1.2321185488833661,-1.2123859796369842,11.300132256923662
1746661641.84174,283,20,running,143.46458226128678,-1.164859054945969,0.3919147113756987,9.064806095657865
1746661641.9521852,287,20,running,145.46458226128678,-0.9932549578374841,1.5482284473726253,7.8069287467881825
1746661642.0638616,290,20,running,147.46458226128678,1.2047292042485718,1.4525568423231925,11.330511594372329
1746661642.1738563,292,19.9874668359048,running,149.46332894487725,1.6841934014539923,0.011701051822216868,9.997245751634322
1746661642.2853963,296,20,running,151.46332894487725,0.5094891331220482,-1.0395155639445814,7.746806761287078
1746661642.394224,299,20,running,153.46332894487725,-0.9608060403419739,-1.1593259874943196,12.00611576882846
1746661642.5051556,302,19.83431120178064,running,155.44676006505532,-1.4994435941139077,0.03339562799050806,9.691804974404716
1746661642.6163673,304,20,running,157.44676006505532,-0.985305991208152,0.9376274080822968,8.039386533723912
1746661642.7267864,306,20,running,159.44676006505532,0.5638606026758488,1.349054689627297,11.510114485520592
1746661642.836728,309,20,running,161.44676006505532,1.6626918316523254,0.24179094029654066,10.088047821912461
1746661642.9460938,313,20,running,163.44676006505532,0.7589615160972689,-1.1656959667895426,8.3350430718584
1746661643.0564442,317,20,running,165.44676006505532,-1.1412023326039118,-1.3376818619176356,11.230608194163874
1746661643.1679924,320,19.938629646948733,running,167.44062302975018,-1.3745993640454768,-0.3296677765012398,10.001419431160866
1746661643.2786322,324,20,running,169.44062302975018,-0.9010152212792373,1.4179347469904955,7.837543143495751
1746661643.3889806,328,19.951206530915243,running,171.43574368284172,0.7492865189447592,1.1681603807870684,11.172662349789723
1746661643.5010965,332,20,running,173.43574368284172,1.7375516876318984,0.22950639879598764,10.230681014663888
1746661643.61431,334,20,running,175.43574368284172,0.3747175600021531,-1.0093251353863877,8.589504344370289
1746661643.7235765,337,20,running,177.43574368284172,-0.7320029951836962,-0.9825803142467938,11.10975406339821
1746661643.8331852,339,20,running,179.43574368284172,-1.8631424624648558,0.37879221583744677,10.12333050379098
1746661643.9433486,342,19.910388075281375,running,181.42678249036985,-0.7526945575588841,1.082056065098711,8.547206603068165
1746661644.0514326,346,20,running,183.42678249036985,0.31474205254576815,1.5151809551831183,11.712407096254505
1746661644.1613255,348,20,running,185.42678249036985,1.7162559764883318,0.19972430673512076,10.033692884202143
1746661644.27036,350,20,running,187.42678249036985,0.5977819363939865,-1.0161581889890563,7.614706873609222
1746661644.3807142,354,20,running,189.42678249036985,-0.8713741235017957,-1.2007973880026128,10.912790331247036
1746661644.489833,357,20,running,191.42678249036985,-1.5534480037832126,-0.4393665826828115,10.455706664726588
1746661644.600328,361,19.778457087942286,running,193.40462819916408,-0.594164204227057,0.9442196160893384,8.213772584698916
1746661644.711145,365,19.99485500422131,running,195.40411369958622,0.9256636979477492,0.975401618621163,11.645181150743555
1746661644.8200576,368,19.990956466459217,running,197.40320934623213,1.6776175700185967,0.13495041042081096,10.804291612808697
1746661644.931514,372,20,running,199.40320934623213,1.1543568449022161,-1.1654027346866693,7.523330249591362
1746661645.0426383,374,20,running,201.40320934623213,-0.5142302978584101,-1.6929838696827595,11.528346322042676
1746661645.1514683,376,20,running,203.40320934623213,-1.1962994624269865,-0.4414460554483129,10.600605461038949
1746661645.2611763,380,19.877292212580695,running,205.3909385674902,-1.0433592356791104,1.438433762953987,7.57908626137311
1746661645.3712554,384,20,running,207.3909385674902,0.6810139031439794,1.4816567753190717,11.573275858638608
1746661645.4826062,386,20,running,209.3909385674902,1.7223410019465746,-0.04104497754108108,10.668780579621899
1746661645.592489,389,19.792377215660988,running,211.3701762890563,1.32303722580721,-1.4848451826640239,7.908993333494872
1746661645.7028613,391,20,running,213.3701762890563,-0.6274668052619906,-1.6702168156911432,11.454091770163874
1746661645.8149126,393,19.84967689729439,running,215.35514397878575,-1.1570782228480745,-0.43242192873839447,10.217836059007354
1746661645.926503,395,20,running,217.35514397878575,-1.388176360391891,1.0789083996054165,7.853057686126206
1746661646.0332875,399,20,running,219.35514397878575,0.6287278015392932,1.3616117962425047,10.865540762381006
1746661646.1422992,403,19.77719542376982,running,221.33286352116272,1.2649644644376288,0.6433932276980228,10.628709006071414
1746661646.2533133,405,20,running,223.33286352116272,0.7641046223508439,-0.7915285228145664,8.033009147806922
1746661646.3636878,408,19.778414651839366,running,225.31070498634665,-0.04669042510152388,-1.6479121121713876,10.666733104411936
1746661646.4742858,410,20,running,227.31070498634665,-1.7765302020790668,-0.12100801836524566,11.052165229765272
1746661646.586405,414,20,running,229.31070498634665,-0.7084790398902575,1.4140073034528677,7.729580323264872
1746661646.6966155,417,20,running,231.31070498634665,0.039425819980455024,1.2642294944319967,10.744311586452561
1746661646.808022,420,19.85231264848303,running,233.29593625119495,1.7925467014229055,0.35511147605379484,10.72545593568377
1746661646.9179688,422,19.830239819248213,running,235.27896023311976,1.1766846113311233,-0.8333810638078927,8.239826441942665
