Timestamp,Steps,Speed,Activity,Displacement,AccelX,AccelY,AccelZ
1746661647.0295978,425,20,running,237.27896023311976,-0.28173444588492047,-1.3410293382979863,10.967045306288266
1746661647.1419222,427,20,running,239.27896023311976,-1.693041887601348,0.025126172286342396,10.534525992853023
1746661647.2535546,429,20,running,241.27896023311976,-1.2097283928503193,1.2153657673801648,7.968850831629471
1746661647.364619,433,20,running,243.27896023311976,0.5918639031986735,1.7020485321888512,10.94818738240342
1746661647.473175,436,20,running,245.27896023311976,1.4783533886240756,0.48912886587487614,11.131435699129693
1746661647.5828319,440,20,running,247.27896023311976,1.0950825041418073,-1.1749671127529038,7.677368370842496
1746661647.6918237,443,20,running,249.27896023311976,-0.11202133730424485,-1.2119943872578403,10.8480705590056
1746661647.8029044,445,20,running,251.27896023311976,-1.7911443696425733,-0.8074166727631094,10.988495427397623
1746661647.913487,445,20,jumping,253.27896023311976,-0.3445198397339082,1.0688723678766028,9.132518173464604
1746661648.0227895,447,19.86272077124745,jumping,255.2652323102445,-0.019317908475181778,1.1819131840790296,10.028983015998834
1746661648.1315284,447,20,jumping,257.2652323102445,-1.1471667022988647,-0.3076889717624187,8.966228496960689
1746661648.2425332,447,20,jumping,259.2652323102445,1.0512325942782166,1.940565571179635,10.783589312809271
1746661648.3515,447,20,jumping,261.2652323102445,1.3128135532770364,-0.5694157693749107,10.465156590497006
1746661648.461446,448,20,jumping,263.2652323102445,-0.01724504059155718,-0.54659533663812,10.685278312615358
1746661648.569706,450,19.81325587304882,jumping,265.2465578975494,-1.9475428631684375,-1.4884754176862742,8.904231451343698
1746661648.6795957,451,20,jumping,267.2465578975494,1.4186105209675488,-0.58390005332206,9.794178559855728
1746661648.7879288,452,19.704308411295603,jumping,269.21698873867894,-0.756676638126053,0.6865285898018705,10.180549733040653
1746661648.8987513,454,20,jumping,271.21698873867894,0.2644075098349514,1.3462826999689002,9.479959370814946
1746661649.004974,454,20,jumping,273.21698873867894,1.8245515710961797,1.8612639693997681,8.8854681753755
1746661649.1154783,455,20,jumping,275.21698873867894,0.2531957498784916,-0.3778707797370724,9.37410005922029
1746661649.226104,455,19.678042653277974,jumping,277.18479300400674,-1.9687356088116679,1.9294992574629304,18.616842256019574
1746661649.3364193,456,20,jumping,279.18479300400674,0.8967828281182171,1.5990127339686442,8.985420361514608
1746661649.4455843,458,19.855821273554444,jumping,281.17037513136216,-0.5615432471409463,0.9037630918966255,9.546748066020855
1746661649.5544882,459,20,jumping,283.17037513136216,0.4834794152117827,-1.9800053346610973,9.32406305815916
1746661649.6636999,461,19.68712788473128,jumping,285.1390879198353,-1.739389723839221,1.3182616373600995,8.825623706657758
1746661649.7723978,462,19.437571583723443,jumping,287.08284507820764,0.46428551582782607,1.6007144273025053,10.234202438734233
1746661649.8830252,463,19.423094877158746,jumping,289.0251545659235,0.6073412744903726,0.05939517570824693,10.31882061743502
1746661649.9920645,465,19.875659684574618,jumping,291.012720534381,0.5031701496270311,0.23831250642826873,9.949116604527875
1746661650.1031334,466,20,jumping,293.012720534381,-1.8680054929312728,0.11391448837379015,9.125540162671136
1746661650.2130892,466,20,jumping,295.012720534381,1.1172247128177908,-1.413454863798734,10.561800947333303
1746661650.3242242,466,19.601140184647665,jumping,296.97283455284577,1.9550775807615879,1.4325251168158846,10.276097623284226
1746661650.4339318,467,19.842446628994267,jumping,298.9570792157452,1.6243216177302022,1.4305466500382358,9.376950284955338
1746661650.544383,468,20,jumping,300.9570792157452,0.6812708677843466,-1.105571139441027,10.774946848985259
1746661650.6511946,469,20,jumping,302.9570792157452,-1.6199079903931906,0.7148353184879457,9.507574384699122
1746661650.764869,470,20,jumping,304.9570792157452,-1.639251305501332,1.0668412806672007,8.889389219649802
1746661650.8678477,472,20,jumping,306.9570792157452,0.7562054770173252,0.42347981542840163,10.34431624005215
1746661650.9773855,472,20,jumping,308.9570792157452,-1.0427294996996546,-0.7752862846565094,9.667443287576969
1746661651.0874355,474,19.88872515862784,jumping,310.945951731608,0.7787057961214754,1.3345126941745575,9.15219524644139
1746661651.1971636,475,20,jumping,312.945951731608,-0.6086105650412148,0.846591321788082,9.3722373304227
1746661651.3068612,475,20,jumping,314.945951731608,0.16023961468932324,-0.6430337686993619,9.229458137007082
1746661651.4174376,476,20,jumping,316.945951731608,-0.6571547519553085,-0.39477220140971037,9.892589040181978
1746661651.5241625,478,19.740792847764897,jumping,318.9200310163845,-1.2353977257199489,-0.4840441424366517,9.540261553843788
1746661651.6327865,479,20,jumping,320.9200310163845,-0.5986170178437766,1.0410935519708757,8.852843178568824
1746661651.7439628,479,20,jumping,322.9200310163845,-1.5699580105108701,-0.8177303440898869,10.53817367739761
1746661651.8547695,479,19.895105941846975,jumping,324.9095416105692,1.9454143484200994,-0.7801829647904808,10.494680209663205
1746661651.9659498,481,19.922160531358116,jumping,326.901757663705,0.30285288672221355,-0.33216928245563526,9.354488312807938
1746661652.077318,481,20,jumping,328.901757663705,-1.8608409895238585,-1.9246093305001009,9.459516773761148
1746661652.187574,482,19.77540655454692,jumping,330.87929831915966,1.1361442311585725,0.947141604033539,10.211891577925831
1746661652.2988842,484,20,jumping,332.87929831915966,1.6240373171679998,-0.4893769171489688,10.064380436072279
1746661652.4066842,485,19.75951673826362,jumping,334.85524999298605,-1.1503097445962687,-0.4633735484320778,9.944445373568195
1746661652.5172043,487,20,jumping,336.85524999298605,0.9455174961716843,-1.4606680278565949,9.834089972503813
1746661652.6270363,489,20,jumping,338.85524999298605,0.005756329668040738,-0.9632343599440905,10.69612164162945
1746661652.7384202,491,19.571528826688155,jumping,340.81240287565487,0.3222196070012666,-0.3749116399116432,9.77583888217213
1746661652.8500693,493,20,jumping,342.81240287565487,1.682730809364673,-0.7636385064040465,10.720062503917223
1746661652.9591246,495,20,jumping,344.81240287565487,-0.9979999958213766,0.4928398687391815,9.337838856555171
1746661653.069621,497,20,jumping,346.81240287565487,0.8172238147384157,-1.8801371705610452,8.961790604319205
1746661653.1818306,499,20,jumping,348.81240287565487,-0.34069118134253573,0.8518213780510004,10.717887885309734
1746661653.2916336,499,20,jumping,350.81240287565487,-1.5015734895954846,-0.20534083787746837,10.625702173841635
1746661653.4005923,502,19.850656108443303,running,352.7974684864992,0.49955864120764193,1.2501363329715587,11.575968773495008
1746661653.5109746,504,19.807121043598375,running,354.77818059085905,1.886074634175893,0.2449977986550048,9.563713909356162
1746661653.620814,506,20,running,356.77818059085905,0.29954109682020563,-1.5604693959769609,8.558960894648308
1746661653.73093,508,20,running,358.77818059085905,-0.698031384122625,-1.2465296806213186,11.885246427682127
1746661653.8397179,511,20,running,360.77818059085905,-1.5222908157155546,0.12951368661074447,9.19543148417283
1746661653.9498577,513,20,running,362.77818059085905,-0.2968321777975882,1.4636487351821494,8.383290261936624
1746661654.059006,515,20,running,364.77818059085905,0.5083964833085104,1.4921722823395211,12.069188501870086
1746661654.1670482,517,20,running,366.77818059085905,1.486761286081551,-0.25300094996401223,10.02570577812703
1746661654.2772145,519,20,running,368.77818059085905,0.8946289132211069,-0.9016706870273254,8.43057395095159
1746661654.3931427,522,19.84316137038589,running,370.76249672789766,-0.4568862047050448,-1.6429736456852417,11.712044144547475
1746661654.4988632,526,19.869851507546294,running,372.74948187865226,-1.1900618743920424,-0.31095183279603356,9.953695213149052
1746661654.6079032,529,20,running,374.74948187865226,-1.1102744568829657,1.6659198397053785,7.70608738279991
1746661654.7151203,532,20,running,376.74948187865226,0.38467701468222315,1.2411304551250075,11.737264506250249
1746661654.8255923,534,19.811798093858123,running,378.7306616880381,1.5976457009648297,-0.06406632518424091,9.741174538799674
1746661654.9360113,536,20,running,380.7306616880381,1.0880162372418165,-1.381170793628503,8.330771045589596
1746661655.0456166,540,20,running,382.7306616880381,-0.7669631972061862,-1.3254826970557094,11.822163851753887
1746661655.1557019,544,19.931716012836052,running,384.7238332893217,-1.7767956607824766,-0.23831847272803808,10.471266582607775
1746661655.2631476,548,20,running,386.7238332893217,-1.017517093949286,1.241109498933259,7.816533041425343
1746661655.3726394,551,20,running,388.7238332893217,0.6454097884286976,1.3414355780680927,11.258598775745309
1746661655.4834356,553,20,running,390.7238332893217,1.8001279440045832,0.3933949516092676,9.947472961251236
1746661655.5921507,555,20,running,392.7238332893217,1.0974190630742813,-1.0176048881896915,7.527298224583829
1746661655.7018554,557,20,running,394.7238332893217,-0.16132243121044265,-1.4884991302217396,11.254576961317019
1746661655.8118687,561,20,running,396.7238332893217,-1.548258212176902,-0.6493769536387177,10.488098079882356
1746661655.9217634,565,20,running,398.7238332893217,-0.8210583292823878,1.1276813764830573,8.12391486010189
1746661656.0346484,568,20,running,400.7238332893217,0.847612718772434,1.346709604126684,10.806777342772646
1746661656.1424174,571,20,running,402.7238332893217,1.4732329705333571,0.45259140404850684,11.142344299835312
1746661656.2514184,574,19.84766490176358,running,404.70859977949806,1.2268953347164249,-0.8243399567640426,7.398429248811678
1746661656.361617,578,20,running,406.70859977949806,-0.5584961978681992,-1.3671486706510674,10.633245622139249
1746661656.4729578,581,20,running,408.70859977949806,-1.0962373102041645,-0.05523785319037833,11.051062064615786
1746661656.5834103,584,20,running,410.70859977949806,-1.114468601979628,1.2160303321284465,8.0286273179528
1746661656.6937597,587,20,running,412.70859977949806,0.16511535458175322,1.0784010414228729,10.935410865553004
1746661656.8028307,589,20,running,414.70859977949806,1.6503051014462802,0.8183580822905502,11.182034056968957
1746661656.9144187,592,19.850123143355955,running,416.6936120938337,1.353886901829164,-1.261120930403987,7.615436910200006
1746661657.024793,595,20,running,418.6936120938337,-0.43604946490286867,-1.3941156754108974,10.286962833434526
1746661657.135878,597,20,running,420.6936120938337,-1.175445004214272,-0.36186271351288174,11.276757132589339
1746661657.2466066,599,20,running,422.6936120938337,-0.8819442571549115,1.1124165138549875,7.879439300632496
1746661657.3561347,602,19.776573201039422,running,424.67126941393764,0.21638504363921535,1.6715546364553386,10.617992579349256
1746661657.4676185,605,20,running,426.67126941393764,1.440869995663724,0.21978647820107122,11.080416731482824
1746661657.581361,609,19.950347371690196,running,428.66630415110666,0.825688915100148,-1.1919069577592833,7.868726773622124
1746661657.6864476,611,20,running,430.66630415110666,0.01970409733657591,-1.8370302974156352,10.911325621953157
1746661657.8019547,615,20,running,432.66630415110666,-1.3795467617444823,-0.34346569841598024,11.466680372460072
1746661657.906763,618,19.958544389708035,running,434.66215859007747,-1.472181983696891,1.2221964970312786,7.86943074541653
1746661658.0166156,620,20,running,436.66215859007747,0.6110001598483632,1.1047583407655386,10.415459249466641
1746661658.127642,622,19.757336317976794,running,438.6378922218751,1.2007658491525164,0.19366941372759022,11.077731022890577
1746661658.2391038,626,20,running,440.6378922218751,1.0699628216849528,-1.141407160182201,7.436245281505361
1746661658.351752,628,19.91820417676915,running,442.62971263955205,0.11918342390900827,-1.5794399716170884,10.754833753431159
1746661658.4608908,632,20,running,444.62971263955205,-1.5455537525562404,-0.5324852737439489,10.960255544734942
1746661658.5686977,634,20,running,446.62971263955205,-1.016668931662383,0.9784351058049453,7.961587465423591
1746661658.6801305,637,20,running,448.62971263955205,-0.19595595739175004,1.3998377776252169,10.368045997837626
1746661658.7896075,640,20,running,450.62971263955205,1.1772844564601945,0.2927840192636476,11.173298640158219
1746661658.8987496,644,20,running,452.62971263955205,1.0886216981069083,-1.0392027358650595,7.439476160325768
1746661659.0059981,646,19.84287145631735,running,454.6139997851838,0.14128830317588992,-1.6969112540661477,10.419485852937362
1746661659.1161017,649,20,running,456.6139997851838,-1.2798579166448603,-0.979157027425654,10.988946412462408
1746661659.226358,652,20,running,458.6139997851838,-0.9212758435959532,1.17611707777373,7.60630669979596
1746661659.3364844,655,20,running,460.6139997851838,0.09741652614462232,1.8808911501202479,9.723505060129112
1746661659.4450483,657,20,running,462.6139997851838,1.6153110684458327,0.7690676943513151,11.400178681213864
1746661659.5567412,659,19.9187786123497,running,464.6058776464188,0.9743508308829534,-0.43426974016942577,7.657827975047792
1746661659.6678226,661,20,running,466.6058776464188,0.01312595944045894,-1.318498257223346,9.434135885201657
1746661659.777387,665,19.895562499835815,running,468.59543389640237,-1.354733088846653,-1.1041410102168734,11.582601144671152
1746661659.8869598,667,19.812477513828348,running,470.5766816477852,-1.6769532879972544,1.0194037951311512,7.746109845100191
1746661659.9968433,669,19.986880154755394,running,472.57536966326074,-0.13064253178849816,1.327320183067686,10.085865192361124
1746661660.1068673,672,19.975208436691094,running,474.57289050692987,1.561611172154667,0.6239119164443905,11.991523538349437
1746661660.215391,676,20,running,476.57289050692987,1.185800965826678,-0.9567575779044928,8.132748066818577
1746661660.326878,678,20,running,478.57289050692987,0.1764760215145354,-1.553417013731777,9.227583921225806
1746661660.4429865,682,19.812838286554125,running,480.5541743355853,-1.6131753086881184,-0.8689351376175981,11.632461563866137
1746661660.5485463,685,19.68242264049029,running,482.5224165996343,-1.3108375100387777,0.575072751480578,8.3225526879183
1746661660.658916,687,19.434374064426066,running,484.46585400607694,-0.03370218788596496,1.610083338895647,9.22491554760824
1746661660.7679262,690,19.792678100743267,running,486.44512181615124,1.120476512671359,1.0041801915268485,11.931915469815312
1746661660.8790662,693,20,running,488.44512181615124,1.2296262981824015,-0.9267709902518912,8.24346345528112
1746661660.9898221,696,20,running,490.44512181615124,0.45963883711244136,-1.1696863177706645,9.75476665003735
1746661661.1002474,698,20,running,492.44512181615124,-1.1512437251810628,-0.5087053378938553,11.818203763572672
1746661661.2115195,701,20,running,494.44512181615124,-1.2069071630512673,0.8978995767129725,8.271732442956532
1746661661.3221765,705,20,running,496.44512181615124,0.15937189058583268,1.4155966489241112,9.06783386708687
1746661661.4320278,707,20,running,498.44512181615124,1.3436803412383111,0.7036222101979936,12.071219073899707
1746661661.541151,711,19.86677735734368,running,500.4317995518856,1.6302607771340791,-0.2877574421238891,8.34163040547319
1746661661.6493034,713,19.710843124796806,running,502.40288386436526,0.07757565160014906,-1.8631764675399747,8.97482840575661
1746661661.7587562,715,19.836338636069193,running,504.3865177279722,-1.1860456665054033,-0.7143639275786794,11.327905416223656
1746661661.868103,718,20,running,506.3865177279722,-1.7004655337508343,0.09507999275454465,8.8159250446911
1746661661.9783885,722,19.80147661780371,running,508.3666653897526,-0.16618993208171018,1.719220330954725,8.890410599601685
1746661662.0873332,724,20,running,510.3666653897526,1.3785542990699255,1.2822254040905827,11.861040141282306
1746661662.19583,726,20,running,512.3666653897526,1.6357255208930144,-0.3803822570036476,9.15811700916586
1746661662.3048818,728,20,running,514.3666653897526,0.529727167216399,-1.146686675735311,9.274330419138487
1746661662.415965,730,20,running,516.3666653897526,-1.271944392088006,-1.4332092845566102,11.84308502802266
1746661662.5258293,733,20,running,518.3666653897526,-1.1181976936227147,0.024655090197133467,8.780310265897256
1746661662.6353946,737,20,running,520.3666653897526,-0.3505042076226434,1.5359993197078783,8.861871063767854
1746661662.7449973,741,20,running,522.3666653897526,0.8061151455205834,0.7612981189286503,12.103175381486878
1746661662.856144,744,20,running,524.3666653897526,1.2145326562319396,-0.15168274010591443,8.493653416095938
1746661662.9657323,748,20,running,526.3666653897526,0.6068778665599734,-1.1341239229279236,8.845653587909052
1746661663.0756602,752,20,running,528.3666653897526,-1.122665074321207,-0.9869225335190868,12.195939470696366
1746661663.186154,755,20,running,530.3666653897526,-1.180525288865796,-0.0645319327693919,8.912106776519282
1746661663.2960923,757,20,running,532.3666653897526,-0.5080074141703644,1.0636968454437299,8.141198108673775
1746661663.4063473,761,20,running,534.3666653897526,1.3306081117225168,0.7883325597675195,12.049793537356152
1746661663.5167205,763,20,running,536.3666653897526,1.2249608323149226,-0.42009327667692664,9.21105885510599
1746661663.627735,766,20,running,538.3666653897526,0.53295944184605,-1.5346114583139308,8.765527393851032
1746661663.740813,769,20,running,540.3666653897526,-0.7885666771909384,-1.428056845975128,12.055685139205814
1746661663.8509057,771,20,running,542.3666653897526,-1.681668835397198,0.48286414613203416,9.197221875495575
1746661663.9614756,775,20,running,544.3666653897526,-0.260228542112239,1.1035190819387044,8.360049887059832
1746661664.0717912,778,20,running,546.3666653897526,1.2317379626422351,1.0468911671924976,11.555459885575024
1746661664.1803148,780,20,running,548.3666653897526,1.4733437906293756,-0.01491867621757309,9.335480273379389
1746661664.2903655,784,20,running,550.3666653897526,0.6603151985009499,-1.3434000070372931,8.412865110652614
1746661664.4019578,785,20,jumping,552.3666653897526,-0.10318491556871967,-0.6585053624143633,8.91302157769813
1746661664.5120847,787,19.89916807707921,jumping,554.3565821974605,-1.6444028371881783,-1.3940900579603785,9.364035921610707
1746661664.6226337,787,20,jumping,556.3565821974605,-1.8690642981863883,0.5883801426816917,10.53166349022465
1746661664.730862,788,20,jumping,558.3565821974605,0.21509990769269116,-0.516407518471687,10.346586003450092
1746661664.8405113,790,20,jumping,560.3565821974605,1.40226796776704,1.0976218905310167,9.30273892745292
1746661664.9532177,791,20,jumping,562.3565821974605,1.882350053582008,-1.5606465982191047,9.863561427530076
1746661665.0592546,792,20,jumping,564.3565821974605,-1.0657831770599389,-0.09803235667502319,9.270669499312197
1746661665.1690068,794,20,jumping,566.3565821974605,-0.9177313231633177,1.9976755512377387,10.673489714979787
1746661665.280561,795,20,jumping,568.3565821974605,1.7761423173674795,-1.5493123868752088,9.726369077547634
1746661665.3915274,796,20,jumping,570.3565821974605,0.9569268162346694,-0.5266486141839093,9.065487571798892
1746661665.507818,797,19.923304573820097,jumping,572.3489126548425,-1.3637637936015397,0.5317581260802844,10.103552802097047
1746661665.6130974,797,20,jumping,574.3489126548425,-0.7202091409359608,-0.7183304929678798,9.834872991400609
1746661665.7245088,798,20,jumping,576.3489126548425,-1.8186268675832702,-0.3444877393679491,10.795599221622135
1746661665.8335338,798,20,jumping,578.3489126548425,-0.4580682142125454,-1.8003666376183056,10.46998257005874
1746661665.945679,800,20,jumping,580.3489126548425,-1.9486978557331724,-1.5102612659633214,9.126508061280232
1746661666.0557604,801,20,jumping,582.3489126548425,-0.3369659435482961,0.6241078241953333,9.592130624607497
1746661666.1665392,801,20,jumping,584.3489126548425,1.6352680784797329,0.67840969771644,9.571966532812358
1746661666.276504,801,19.945846557839744,jumping,586.3434973106265,0.01906766602309906,-0.6046753274950323,8.89582338466838
1746661666.3867404,803,19.63220606241899,jumping,588.3067179168684,1.0416063151789627,-1.099867400563519,10.670852071797157
1746661666.4971564,805,20,jumping,590.3067179168684,-0.9155718152927945,1.966986379196463,9.119780870470116
1746661666.6080747,806,20,jumping,592.3067179168684,-0.8682485720937376,-1.8535416090040924,9.443735826975066
1746661666.7209368,807,19.8939573988631,jumping,594.2961136567546,1.7538839917894102,0.20341817410018903,9.543235563968802
1746661666.827921,807,20,jumping,596.2961136567546,1.2008827793278782,1.057121425062086,9.437529346479936
1746661666.9383547,808,19.985627555136396,jumping,598.2946764122682,-1.2172011278959167,-1.3038412025445316,16.60213465805787
1746661667.0497642,809,20,jumping,600.2946764122682,1.1786576463403828,-0.05457928138854484,15.919254817151614
1746661667.1605337,810,20,jumping,602.2946764122682,1.5131999215690572,1.0319793936468789,9.811822032012564
1746661667.2697105,811,20,jumping,604.2946764122682,-1.917059724970113,-0.05282404224370296,10.780288056069983
1746661667.378675,811,20,jumping,606.2946764122682,1.6804702999623382,-0.19160124009388646,9.560958821732887
1746661667.4896758,812,20,jumping,608.2946764122682,0.22628849797373407,1.8954193275402007,10.218984317352675
1746661667.597689,812,20,jumping,610.2946764122682,1.7026910890917395,-1.4035224569069094,9.54694311732838
1746661667.709732,814,20,jumping,612.2946764122682,1.9408863210351135,-1.0658326562125264,10.639166195620671
1746661667.8202765,814,20,jumping,614.2946764122682,1.3323327143033437,0.3275059812469645,9.58057713012623
1746661667.9295807,815,20,jumping,616.2946764122682,1.6586053673742591,0.8773020759708259,10.02074601161015
1746661668.0377362,816,20,jumping,618.2946764122682,0.6657949394991647,-0.7786682094142474,10.431742400839296
1746661668.1492527,816,20,jumping,620.2946764122682,0.5509475556742989,0.8615150768378603,9.620053957215097
1746661668.2602596,818,20,jumping,622.2946764122682,-0.2614702729366689,-0.2018887834827443,10.730761587631598
1746661668.3707747,819,20,jumping,624.2946764122682,1.955013360249405,-0.7728311540898343,15.10431787880903
1746661668.4828393,820,20,jumping,626.2946764122682,-1.881467163308181,1.7594900447503652,9.989209967246733
1746661668.593785,820,20,jumping,628.2946764122682,-1.4120928492582743,0.16568790413172962,10.505737547161429
1746661668.7039382,821,19.65787100318898,jumping,630.2604635125872,0.6782589844442795,-0.25677622174870773,9.32482385461868
1746661668.8126266,823,19.360818743696054,jumping,632.1965453869568,-0.5942894271675723,-1.2608637726575131,9.039682994050548
1746661668.922576,825,20,jumping,634.1965453869568,1.200850888673176,0.9505562069758864,8.941014876648202
1746661669.0376632,827,20,jumping,636.1965453869568,-0.18546905908989286,0.39944819795347364,9.746940590217472
1746661669.1437173,829,20,jumping,638.1965453869568,-0.9006105321851008,-1.290048828044502,10.522504270671854
1746661669.2544532,830,19.6639796240806,jumping,640.1629433493649,-0.9999360910391757,-1.8511599772412266,10.705499263888473
