Timestamp,Steps,Speed,Activity,Displacement,AccelX,AccelY,AccelZ
1746661669.3628972,831,20,jumping,642.1629433493649,-1.1876192223517852,0.8505579012914954,9.615754032396927
1746661669.4735355,831,20,jumping,644.1629433493649,1.801542686854821,0.9014238848119622,10.348000967096782
1746661669.5871909,832,20,jumping,646.1629433493649,-0.1892005036327249,-1.6272414933066703,9.604108654140324
1746661669.6939316,833,19.613801757667677,jumping,648.1243235251317,0.3137648824022028,1.6211426542264666,10.100214408253962
1746661669.80492,835,19.94522617442826,jumping,650.1188461425745,-1.5277648079300534,1.5782574246679375,10.201970800109056
1746661669.9139993,835,19.864458990745753,standing,652.1052920416491,-0.029562091213849853,-0.0335071178586325,9.716724490480892
1746661670.0253236,835,19.77368599435438,standing,654.0826606410845,0.005795526014095206,0.07064365538726228,9.752161549645267
1746661670.1341386,835,19.810684553640314,standing,656.0637290964486,0.08627849590859882,-0.007955353333578927,9.847821880028285
1746661670.2449853,835,19.811968598877826,standing,658.0449259563363,0.07122140516131045,0.008438935563274727,9.759551099308435
1746661670.355008,835,19.86958781449409,standing,660.0318847377857,0.009717509839552371,0.0401679803654483,9.830912680436402
1746661670.465007,835,19.77383350165529,standing,662.0092680879512,-0.00043486068751671936,-0.014691635798506339,9.866436044747378
1746661670.5750563,835,19.717981915403044,standing,663.9810662794915,-0.006212421514874819,-0.016103690265633144,9.749082799320027
1746661670.6850455,835,19.639856127965185,standing,665.945051892288,-0.09391147140398944,-0.06215909672818425,9.736661874067618
1746661670.7968671,835,19.551497501240036,standing,667.900201642412,0.044533311015109406,0.008016498504337874,9.767479774089658
1746661670.905068,835,19.60295146295167,standing,669.8604967887071,-0.0928766925167544,0.00934469364533723,9.716676439122326
1746661671.0156026,835,19.646182434958202,standing,671.8251150322029,-0.08224307053804798,0.06251508045805865,9.845693718416156
1746661671.1214771,835,19.56200319102665,standing,673.7813153513056,-0.039359072516862464,0.0792265273674268,9.846518615936654
1746661671.2315083,835,19.610205371538466,standing,675.7423358884595,-0.08756034290361224,0.039125344966982056,9.757441829751304
1746661671.3421319,835,19.612777101384232,standing,677.7036135985979,0.06336105043015469,-0.09351187950879253,9.72799909727675
1746661671.4539752,835,19.63461609979909,standing,679.6670752085779,0.0372243644150696,0.01253927346900889,9.77738765396788
1746661671.5656633,835,19.733044305127457,standing,681.6403796390906,0.05391776891790667,0.0679069692355907,9.784000763117685
1746661671.6743064,835,19.68334659720458,standing,683.608714298811,0.08481314917022426,-0.016460757220875546,9.899845573397233
1746661671.7881572,835,19.682448450078898,standing,685.576959143819,0.07323213865249689,-0.04151544697206864,9.831050778261332
1746661671.891815,835,19.71192578653701,standing,687.5481517224727,0.053517455144264786,-0.09357848095086357,9.796467573800692
1746661672.002901,835,19.77944177811878,standing,689.5260959002845,0.037259024099121185,0.03753805473610375,9.779826259643762
1746661672.1134963,835,19.725999895245135,standing,691.498695889809,0.0666579079287622,0.08300487970385889,9.712536471813438
1746661672.224156,835,19.662035265163684,standing,693.4648994163254,-0.0362787293408587,-0.0036601893061546653,9.895069832762339
1746661672.3362305,835,19.750043857480968,standing,695.4399038020734,-0.07171616863253912,0.018091963604392997,9.8670244694236
1746661672.4465425,835,19.773693174128777,standing,697.4172731194864,-0.05787254909746702,-0.0844837966274775,9.839163168469696
1746661672.5570967,835,19.747145034198773,standing,699.3919876229063,0.027479102831007463,0.07604172854356761,9.821722468030007
1746661672.6674695,835,19.672790078452437,standing,701.3592666307516,-0.09675910285915275,-0.09287901058687004,9.72766757115828
1746661672.7780318,835,19.603390155733734,standing,703.3196056463249,-0.012950264258529964,0.02422348672751881,9.833564023415715
1746661672.885312,835,19.658239363758092,standing,705.2854295827008,-0.023351617777811584,0.07359124291569713,9.839981699815644
1746661672.9973693,835,19.702767781532838,standing,707.2557063608541,-0.09670940205176462,0.018619092248956567,9.738847182723761
1746661673.1073189,835,19.800234523710465,standing,709.2357298132251,0.057882115892668645,0.04113589738443518,9.803669556914008
1746661673.215574,835,19.71015209109905,standing,711.206745022335,-0.061874556426172705,0.011151081655530068,9.780387424274004
1746661673.3238516,835,19.72202342071127,standing,713.1789473644061,-0.005880244215040326,0.0010019119519876218,9.715116542459006
1746661673.434432,835,19.70777019742714,standing,715.1497243841488,-0.006615839312806293,-0.04654629450799133,9.841110718627954
1746661673.5429628,835,19.774578132464317,standing,717.1271821973953,0.06767436034345448,-0.030817779131190798,9.780750962689622
1746661673.6530797,835,19.777629667387348,standing,719.104945164134,-0.02177077086745223,-0.010063266283138625,9.810612988226397
1746661673.7633913,835,19.746781328959766,standing,721.07962329703,0.04034973798601252,-0.015319385481888909,9.791733943131726
1746661673.8741574,835,19.77810407880825,standing,723.0574337049109,0.0792628234528896,-0.09900161884090349,9.717079393785214
1746661673.984412,835,19.83330956723674,standing,725.0407646616345,0.06918306880217603,0.03806590857731432,9.794534401568162
1746661674.095226,835,19.844777926916066,standing,727.0252424543261,-0.02534474085069234,0.04392460214345986,9.72186539717296
1746661674.205236,835,19.843837471672963,standing,729.0096262014933,-0.028174481695491305,0.08250400309603478,9.72188080161421
1746661674.3136983,835,19.850321351222565,standing,730.9946583366157,0.09494014190723593,-0.07885509121620111,9.81450768534336
1746661674.4235492,835,19.870390530012497,standing,732.9816973896169,-0.08761509290335726,-0.044294414074958356,9.711479781732681
1746661674.5337133,835,19.907459390986613,standing,734.9724433287156,0.018316512927147935,-0.026516237862399872,9.798633081585791
1746661674.6444857,835,19.831197908361013,standing,736.9555631195517,0.0341455320641913,-0.08430835163342457,9.880583745685612
1746661674.7525141,835,19.779794284194953,standing,738.9335425479712,0.013548856858429575,0.006130321478391057,9.81650709105069
1746661674.8614986,835,19.844596782821363,standing,740.9180022262534,-0.04739796019572349,-0.06811718257906949,9.80491880687908
1746661674.9711652,835,19.917180204929274,standing,742.9097202467464,-0.03138845808472948,-0.0623463239871066,9.762272370783627
1746661675.0815449,835,20,standing,744.9097202467464,-9.551904765021935e-05,-0.010544400383492691,9.798663739327013
1746661675.1944566,835,20,standing,746.9097202467464,-0.03381873798892275,0.07786134632107575,9.88236579079064
1746661675.3035781,835,20,standing,748.9097202467464,0.0470278675120655,-0.08565149623823896,9.86002420953713
1746661675.414576,837,20,jumping,750.9097202467464,0.6635752538296735,-0.8994400148931274,9.815743464622042
1746661675.5245848,837,20,jumping,752.9097202467464,1.699935401543533,-1.0155561295377753,9.737067201564335
1746661675.634229,838,19.961533978043057,jumping,754.9058736445506,-1.2403302726388068,0.9447237159963127,9.364947686478633
1746661675.7438607,839,20,jumping,756.9058736445506,1.1020475994265269,0.814194526088607,10.019099026005795
1746661675.855621,840,20,jumping,758.9058736445506,-1.324616276095682,0.6065924158824543,10.096858321509016
1746661675.9665692,841,20,jumping,760.9058736445506,-1.829089939730408,0.6048775505325805,8.988238704736899
1746661676.0758147,843,20,jumping,762.9058736445506,-0.44989576234104023,-1.7815015935616554,8.838755824508024
1746661676.1845345,844,20,jumping,764.9058736445506,-1.4402849234059714,-0.7294577999089178,9.680168149892905
1746661676.2957864,844,20,jumping,766.9058736445506,0.0917391747580032,-1.1231305961372255,9.890505352367366
1746661676.4046,844,20,jumping,768.9058736445506,-0.934606802295308,1.2242539909601229,9.362675204757407
1746661676.5153143,846,20,jumping,770.9058736445506,-0.46382365306380224,0.8675623326183919,10.792462977685155
1746661676.6251464,848,20,jumping,772.9058736445506,1.0030908223159702,-0.44684724349896543,10.160888298948102
1746661676.7335105,848,20,jumping,774.9058736445506,0.16980935072334757,-0.2939890409336696,9.241426669767167
1746661676.843573,848,19.980848454306503,jumping,776.9039584899813,-0.8061482374682045,1.7076433145648293,10.563313487404038
1746661676.9541266,849,20,jumping,778.9039584899813,-0.4177287006149557,-1.5351656770020066,9.098918386112373
1746661677.065233,851,20,jumping,780.9039584899813,0.30283858605571456,0.6046709569811366,8.962110042004962
1746661677.1735547,851,20,jumping,782.9039584899813,-1.1935290850059173,0.7295387381964931,9.143657330486885
1746661677.2846591,853,20,jumping,784.9039584899813,0.6480582202607987,-1.6838913591286486,10.197856395512192
1746661677.395927,853,20,jumping,786.9039584899813,1.2874528948856554,-1.7610052916911711,9.275388982528131
1746661677.5110185,854,20,jumping,788.9039584899813,-1.1874054899653919,1.8460303920581858,9.656629095781826
1746661677.61621,855,19.78400735376185,jumping,790.8823592253575,-1.280813462249752,-0.21822110248042392,10.30870862645224
1746661677.7248316,857,19.399330916857764,jumping,792.8222923170433,-1.9686880612094808,1.6913518019377758,10.715334299046921
1746661677.836178,858,20,jumping,794.8222923170433,-0.74320839585975,1.1542920736590214,9.516656361048948
1746661677.9458094,859,20,jumping,796.8222923170433,1.1541142888563911,0.11968112389256147,10.47468647586898
1746661678.0562227,861,20,jumping,798.8222923170433,-0.6593573569007454,1.9064142182135764,10.593135338201993
1746661678.1673713,862,20,jumping,800.8222923170433,1.0256771825050937,1.7476279678127784,10.204190243036074
1746661678.2774196,862,20,jumping,802.8222923170433,-1.373403938036926,-0.7614871158169869,9.561897391604825
1746661678.386906,864,20,jumping,804.8222923170433,-1.5701519042476462,-1.2258400551519326,15.020894346062905
1746661678.496298,865,20,jumping,806.8222923170433,0.37012590543012536,1.7009676129101856,10.61268268918459
1746661678.606097,865,20,jumping,808.8222923170433,-1.2510464561750734,1.6055422028494588,9.525458023961068
1746661678.7195897,865,20,jumping,810.8222923170433,1.441876562767133,-0.4364802022175862,19.949778310196102
1746661678.823717,867,20,jumping,812.8222923170433,-1.451106340018868,-0.4669460541311903,10.725533415927151
1746661678.9340563,869,20,jumping,814.8222923170433,1.3214062147838406,-1.5768208931246606,9.316493278823065
1746661679.041821,869,19.57575339402415,jumping,816.7798676564457,0.7575243767188087,0.055608226303691666,8.941115818709278
1746661679.15417,871,20,jumping,818.7798676564457,-0.5044981349804138,-1.2794814405359194,9.246752087820742
1746661679.2653005,873,20,jumping,820.7798676564457,-1.3459225304375924,-0.2436042688619855,10.747398891447842
1746661679.3768215,875,20,jumping,822.7798676564457,0.05945600371223847,0.2542060898732337,9.5442149886866
1746661679.4864616,877,20,jumping,824.7798676564457,-1.67791668307106,-1.307647493659291,15.174111874760037
1746661679.5940661,879,20,jumping,826.7798676564457,1.3051254911709909,-1.54124048120023,9.678731037440519
1746661679.7048955,879,19.933544154849773,jumping,828.7732220719307,-0.9132492151625713,-0.3128185114907178,10.308750787375377
1746661679.813899,881,20,jumping,830.7732220719307,1.4881467569882667,0.42345769954541446,9.16137016591421
1746661679.922843,882,19.552088859613278,jumping,832.7284309578921,-0.520733209077568,-1.4671222571814861,8.934906686808212
1746661680.0320578,884,20,jumping,834.7284309578921,-0.9905078953053001,1.5071734442536258,9.514823898937184
1746661680.1427398,884,19.62451507357168,jumping,836.6908824652493,1.9912408928543517,1.2595117673838931,9.051634639227569
1746661680.2544732,884,19.65447353405537,jumping,838.6563298186549,0.22467657674522412,-1.2117953953056086,9.984282684191054
1746661680.3639944,886,20,jumping,840.6563298186549,0.5945926126036833,-1.8097312801404577,9.088421274646148
1746661680.4732683,887,20,jumping,842.6563298186549,0.5055937365554746,-1.014800103034625,9.814915739929667
1746661680.5832794,888,20,jumping,844.6563298186549,0.5135651558437404,1.225170971264482,9.396142244816005
1746661680.6937308,890,20,jumping,846.6563298186549,-1.2576107356911432,1.9408185454043734,8.881396357758682
1746661680.8038146,892,20,jumping,848.6563298186549,1.1454607422052776,0.27915441014464015,10.02574249552616
1746661680.9140558,894,20,walking,850.6563298186549,-0.19136670873319978,0.40140004931029244,8.645158948882884
1746661681.0244024,895,20,walking,852.6563298186549,0.20958970257489995,0.6891943871439812,10.183232853200925
1746661681.1348333,897,19.90630772942435,walking,854.6469605915972,0.3269837601451988,0.47341979728497474,10.858530520124233
1746661681.2464948,899,20,walking,856.6469605915972,0.4561724324281809,0.1862022126806202,10.061988727362678
1746661681.3575814,900,20,walking,858.6469605915972,0.5270666488961555,-0.5034635508865053,8.779797933267606
1746661681.4686954,902,20,walking,860.6469605915972,0.05610389279641437,-0.34475590223789493,9.176814280338101
1746661681.5780516,903,20,walking,862.6469605915972,-0.05541912054416087,-0.30142138559786164,10.42572044409537
1746661681.6856534,905,19.933973014773,walking,864.6403578930746,-0.6086034432320667,-0.014363421567959389,10.702236861715978
1746661681.7993655,907,20,walking,866.6403578930746,-0.6224625544326333,-0.02527277172703976,9.03308286949521
1746661681.906399,909,19.965088137767193,walking,868.6368667068513,-0.19687292726659505,0.5783047496768144,8.940467113534853
1746661682.0156364,911,20,walking,870.6368667068513,0.1435934933739555,0.6543167625539295,10.288798295133661
1746661682.1253235,912,20,walking,872.6368667068513,0.3108353616971093,0.44523268823856177,10.526827537028357
1746661682.2345836,913,19.824634998372606,walking,874.6193302066886,0.4288621367970077,-0.08869978822624217,9.732393639294557
1746661682.3453403,914,20,walking,876.6193302066886,0.2720980611417687,-0.09695432818339916,8.713160089781363
1746661682.4557269,915,20,walking,878.6193302066886,0.04250891984168331,-0.6235720480515262,9.480087483480025
1746661682.5680242,917,20,walking,880.6193302066886,-0.14745533895662052,-0.3368913933332063,10.45564254324771
1746661682.6768646,918,20,walking,882.6193302066886,-0.3470025304341617,-0.3934927057343224,10.381159179801017
1746661682.7850864,920,19.836501143458285,walking,884.6029803210344,-0.4674780803726878,0.0755210797260368,9.320355163039848
1746661682.8938565,922,19.973244004603234,walking,886.6003047214947,-0.45688461250448137,0.5481521992582326,8.715054335916887
1746661683.005322,924,20,walking,888.6003047214947,-0.11723317441861356,0.4486099825129935,9.806200846710725
1746661683.1166086,925,20,walking,890.6003047214947,0.3866048684568916,0.20978022270838645,10.549893807348502
1746661683.2271826,927,19.85229054451981,walking,892.5855337759467,0.3413701174292916,0.050450060677861286,9.970190228447068
1746661683.3371944,928,19.8277641422466,walking,894.5683101901714,0.3809138433218235,-0.14702978613797163,8.934556465808427
1746661683.4489355,930,19.794565549460007,walking,896.5477667451173,0.2692739209866065,-0.604726779283548,9.134264092710678
1746661683.558075,932,19.817519268572987,walking,898.5295186719746,-0.3488048136483637,-0.6498678460702266,10.60968755403159
1746661683.6677241,933,20,walking,900.5295186719746,-0.4983374950757635,-0.3511635569501639,10.511644789443658
1746661683.7781365,935,20,walking,902.5295186719746,-0.4139768578170301,0.15736288020418254,9.461055260100869
1746661683.8891313,936,19.963797679700768,walking,904.5258984399447,-0.20902615327140567,0.3690785169422233,8.92704121638301
1746661683.9987872,938,19.943229418503492,walking,906.5202213817951,0.1825984616973808,0.5886192300720677,9.867504020879787
1746661684.110921,940,19.97822022067243,walking,908.5180434038623,0.46578206272141837,0.30064074392747886,11.001457387942054
1746661684.219557,942,19.924818567617415,walking,910.510525260624,0.46947111071471825,0.16635919545926606,10.038827806962168
1746661684.3286183,944,20,walking,912.510525260624,0.2486483473946785,-0.10343202998397802,9.162724656519236
1746661684.4398854,946,19.895613223269617,walking,914.500086582951,0.06562827915814912,-0.3005009189986509,9.180901363783025
1746661684.5503087,948,20,walking,916.500086582951,-0.031217325860752404,-0.4738997159215341,10.313394640579142
1746661684.661095,950,19.935991833042387,walking,918.4936857662552,-0.5407996326050204,-0.4293757627517559,10.426026656693338
1746661684.7701054,951,19.854328894466942,walking,920.4791186557019,-0.45733528720756245,0.06795113221112412,9.75786042750914
1746661684.8811188,952,19.71160138839681,walking,922.4502787945415,-0.3392525518015838,0.4474444860492482,8.875207817225192
1746661684.9921296,954,20,walking,924.4502787945415,-0.06356208463949833,0.31666458132016573,9.889798745228836
1746661685.1021438,956,20,walking,926.4502787945415,0.20258641173788744,0.27487755664490077,10.655198906428968
1746661685.2130597,957,20,walking,928.4502787945415,0.6232162980823233,0.2969121011293926,10.408351447066277
1746661685.323169,958,20,walking,930.4502787945415,0.4329631466933723,-0.2844251682748541,9.12787108219426
1746661685.4304855,959,20,walking,932.4502787945415,0.24244104352602186,-0.4984393006622268,8.76319928442803
1746661685.5420587,960,20,walking,934.4502787945415,-0.0633079156855274,-0.666861300329801,10.072806696171412
1746661685.6512036,962,20,walking,936.4502787945415,-0.6065705263970786,-0.11572950286562711,10.478882681357595
1746661685.762218,964,19.865200853979303,walking,938.4367988799395,-0.4612895951306523,0.0938854952371985,9.460556910121873
1746661685.8732285,965,19.880348016702758,walking,940.4248336816098,-0.4100843128706323,0.21472592569431503,8.54185153152345
1746661685.9832442,967,20,walking,942.4248336816098,0.018797772543420743,0.31909529729170444,9.5092007019323
1746661686.0947561,969,20,walking,944.4248336816098,0.3483880455253155,0.6002889628858588,10.569084462111844
1746661686.2027853,971,19.905305340752456,walking,946.415364215685,0.35835652921234556,0.1723826822425292,10.223790824149946
1746661686.3142784,973,20,walking,948.415364215685,0.636197384967012,-0.31018581937017303,9.221548674654178
1746661686.4248025,975,20,walking,950.415364215685,0.32777237901083855,-0.2588473709471852,8.721381015395202
1746661686.5360646,977,20,walking,952.415364215685,-0.02919861469402929,-0.662686937520548,9.97762508812828
1746661686.6457927,979,20,walking,954.415364215685,-0.43393034504544303,-0.37377531482174486,10.816583443428536
1746661686.7551708,980,20,walking,956.415364215685,-0.6337683986599711,-0.13002532692558622,9.834808971307664
1746661686.8663423,981,20,walking,958.415364215685,-0.44751958845112294,0.5252472290057255,8.993269365998083
1746661686.9773529,982,20,walking,960.415364215685,0.038765393211542126,0.37282260778778475,9.593221693506072
1746661687.0881495,983,20,walking,962.415364215685,0.31977281801586976,0.44465954535014357,10.863074189843976
1746661687.199378,985,19.947590347401444,walking,964.4101232504252,0.3638041346978772,0.3025856794859101,10.445093552432294
1746661687.3097847,986,20,walking,966.4101232504252,0.6442805286933351,-0.2186032691790956,8.85506223650345
1746661687.4194038,987,19.976733639438592,walking,968.407796614369,0.16673375216244773,-0.41307622256438925,8.92055340733092
1746661687.5297856,988,19.973906989963456,walking,970.4051873133653,-0.137017354398355,-0.3656311411730652,10.270262259507884
1746661687.63929,990,19.78498572963333,walking,972.3836858863286,-0.3781871053977117,-0.24136354198508808,11.02934939589012
1746661687.748789,991,20,walking,974.3836858863286,-0.6148914339929034,0.027210705532013352,9.56768959373941
1746661687.8624516,993,20,walking,976.3836858863286,-0.5197244584950049,0.14492928641255745,8.546971360668813
1746661687.9684627,994,20,walking,978.3836858863286,-0.052812583753553036,0.3667876397698418,9.176690487490756
1746661688.0792384,995,20,walking,980.3836858863286,0.08628602490523041,0.5786684432646714,10.734570848183004
1746661688.1880019,996,20,walking,982.3836858863286,0.3656188302609033,0.2998708264784847,10.518253752766935
1746661688.299337,998,19.86233841274033,walking,984.3699197276027,0.43457069229759826,-0.15612154168593217,9.210778432302714
1746661688.411339,999,20,walking,986.3699197276027,0.07343876454243656,-0.40264882926663825,8.759467164879865
1746661688.5215247,1000,20,walking,988.3699197276027,-0.03673414870594344,-0.5580909210716275,10.371638687981148
1746661688.632537,1002,19.981882355611596,walking,990.3681079631639,-0.29744664516862573,-0.20714761050879377,11.084042816218316
1746661688.7445514,1004,19.8194062188677,walking,992.3500485850507,-0.3677247413876458,-0.07387116961234924,9.726213928939483
1746661688.8604603,1006,20,walking,994.3500485850507,-0.5834700009777778,0.41761947474240885,8.865502263695975
1746661688.9659474,1008,20,walking,996.3500485850507,0.07280347873845588,0.5479209619301093,9.514802815963753
1746661689.0750244,1010,20,walking,998.3500485850507,0.25656832516948247,0.6057382204633597,10.731559004356928
1746661689.1847894,1012,20,walking,1000.3500485850507,0.6439626940690698,0.3315901002395096,10.532874694540647
1746661689.2945304,1013,19.918297811826953,walking,1002.3418783662333,0.3954493965071541,-0.1314282794004415,9.429513756118382
1746661689.4046268,1014,19.804956692262355,walking,1004.3223740354596,0.3923643952450638,-0.5355930859134863,8.633893163825281
1746661689.5156353,1015,19.649861853879994,walking,1006.2873602208475,0.04887179276292934,-0.41344863452144526,9.987689766468929
1746661689.6256163,1016,19.846082978916844,walking,1008.2719685187392,-0.5353285158571208,-0.3007239135875249,11.00298832762464
1746661689.7376604,1018,20,walking,1010.2719685187392,-0.6388134796017978,-0.21922919757136639,10.185137471478487
1746661689.8496795,1019,19.92510238391073,walking,1012.2644787571303,-0.42285815599444176,0.375996917540768,8.849919048417272
1746661689.960685,1021,19.76815125319918,walking,1014.2412938824502,-0.16673512855572342,0.5773854675380843,9.052946302370568
1746661690.0716991,1022,19.599329850712763,walking,1016.2012268675215,0.3188935410367384,0.4141249489457039,10.860908582330804
1746661690.1817098,1024,19.865369210253636,walking,1018.1877637885469,0.4135511310900158,0.07723864963572002,10.811172785988566
1746661690.2914395,1026,19.826247708699814,walking,1020.1703885594169,0.6494948004325716,-0.1948570359452248,9.298206916150642
1746661690.4011497,1027,20,walking,1022.1703885594169,0.20066665337339973,-0.5683259055192509,8.696896489780197
1746661690.5125756,1028,19.940994404234306,walking,1024.1644879998403,-0.16310130887920932,-0.377201800589801,9.767939964408004
1746661690.6236212,1030,19.766162612348054,walking,1026.141104261075,-0.39984168679694265,-0.40705571210271313,10.816568555308919
1746661690.7357857,1031,19.74420172583062,walking,1028.115524433658,-0.6103314044669831,-0.14195152372581693,10.124157830332614
